"Force","Voltage","Acceleration1","Acceleration2","Acceleration3","Fs",
-26.1886,0.051573,-0.37773,-0.36417,-0.30455,,
-37.1647,0.0742,-0.52142,-0.51594,-0.42143,,
-46.8929,0.094338,-0.64056,-0.65137,-0.53895,,
-54.8736,0.11132,-0.74535,-0.76574,-0.62326,,
-61.0907,0.12458,-0.8285,-0.84822,-0.68761,,
-65.237,0.13365,-0.875,-0.90306,-0.73916,,
-67.1714,0.13825,-0.90212,-0.92945,-0.74795,,
-67.0361,0.13819,-0.8909,-0.92255,-0.73933,,
-64.5592,0.1335,-0.84793,-0.88954,-0.71383,,
-59.9674,0.12435,-0.78191,-0.8285,-0.65283,,
-53.3651,0.11103,-0.68099,-0.73832,-0.58231,,
-44.7924,0.09397,-0.56906,-0.62187,-0.49033,,
-34.7899,0.073777,-0.43908,-0.48284,-0.37493,,
-23.5945,0.05111,-0.28829,-0.32666,-0.2558,,
-11.6003,0.026709,-0.13847,-0.15616,-0.12244,,
0.61499,0.0014172,0.028835,0.013527,0.016532,,
12.8798,-0.023909,0.19185,0.18296,0.15136,,
24.6726,-0.048425,0.34983,0.34706,0.28223,,
35.6223,-0.071343,0.50226,0.49421,0.40451,,
45.5601,-0.091843,0.63148,0.62562,0.5183,,
53.8853,-0.10927,0.73565,0.74207,0.6125,,
60.421,-0.12305,0.82126,0.83347,0.68565,,
64.9576,-0.1327,0.86846,0.90137,0.74132,,
67.1491,-0.1379,0.89598,0.93591,0.76432,,
67.1609,-0.13847,0.89302,0.93513,0.76005,,
64.8865,-0.13439,0.85605,0.9034,0.73229,,
60.4409,-0.12582,0.79843,0.83937,0.66906,,
54.1622,-0.11301,0.70708,0.74526,0.59666,,
45.9824,-0.096421,0.58722,0.63029,0.50783,,
36.2725,-0.076604,0.45534,0.49529,0.39014,,
25.3705,-0.054222,0.29992,0.34332,0.27566,,
13.4396,-0.030002,0.14331,0.17959,0.14169,,
1.1301,-0.0047974,-0.016628,0.009505,-4.7884e-05,,
-11.2636,0.020555,-0.18097,-0.16337,-0.13278,,
-23.2788,0.045251,-0.33191,-0.32878,-0.27339,,
-34.3395,0.068427,-0.48188,-0.48293,-0.39799,,
-44.3249,0.089293,-0.61591,-0.61869,-0.5053,,
-52.8088,0.10717,-0.72271,-0.73372,-0.60231,,
-59.4911,0.12145,-0.81766,-0.82302,-0.67178,,
-64.366,0.13167,-0.87065,-0.88748,-0.72059,,
-66.9926,0.13746,-0.89551,-0.92639,-0.74852,,
-67.415,0.13865,-0.89361,-0.93264,-0.74759,,
-65.5867,0.13519,-0.85219,-0.90853,-0.72832,,
-61.3724,0.1272,-0.79579,-0.85234,-0.67615,,
-55.1733,0.11494,-0.71316,-0.76456,-0.60389,,
-47.1007,0.098824,-0.60189,-0.65438,-0.51618,,
-37.4276,0.079391,-0.48271,-0.51905,-0.40231,,
-26.6763,0.057306,-0.33559,-0.36603,-0.2856,,
-14.9492,0.033293,-0.17795,-0.20472,-0.15858,,
-2.7717,0.0081714,-0.014888,-0.035482,-0.019573,,
9.4827,-0.017206,0.15699,0.13257,0.1087,,
21.6043,-0.04201,0.31237,0.2967,0.24629,,
32.9183,-0.065399,0.45745,0.45522,0.37767,,
43.1494,-0.086616,0.59467,0.59513,0.4879,,
51.9472,-0.10492,0.70157,0.71783,0.59547,,
58.8343,-0.11974,0.79501,0.81574,0.67538,,
63.8251,-0.13053,0.86167,0.88666,0.72653,,
66.6405,-0.13692,0.89396,0.92445,0.76218,,
67.2188,-0.13875,0.90465,0.93191,0.76059,,
65.7424,-0.13595,0.87717,0.90831,0.73729,,
61.9898,-0.12859,0.81562,0.85791,0.69259,,
56.1762,-0.1169,0.73272,0.778,0.61979,,
48.5153,-0.1013,0.61459,0.67054,0.53399,,
39.0534,-0.082327,0.48794,0.5392,0.42829,,
28.3555,-0.060594,0.3476,0.38616,0.30624,,
16.6577,-0.036837,0.18976,0.22144,0.17748,,
4.3973,-0.011841,0.035374,0.050362,0.034716,,
-7.8268,0.013557,-0.13103,-0.12014,-0.10187,,
-19.8757,0.03849,-0.29425,-0.28191,-0.2365,,
-31.2465,0.062156,-0.44295,-0.43701,-0.36497,,
-41.5359,0.08374,-0.5877,-0.57743,-0.4736,,
-50.6233,0.10252,-0.69992,-0.69866,-0.57432,,
-57.9359,0.11784,-0.78964,-0.8029,-0.65559,,
-63.3443,0.12923,-0.85433,-0.88011,-0.71017,,
-66.641,0.1363,-0.88526,-0.92562,-0.75109,,
-67.5246,0.1388,-0.89074,-0.93965,-0.75604,,
-66.2147,0.13664,-0.8719,-0.9187,-0.73383,,
-62.6735,0.12993,-0.81703,-0.86836,-0.69613,,
-57.0073,0.11885,-0.74522,-0.78891,-0.62323,,
-49.6079,0.1038,-0.64192,-0.68402,-0.53838,,
-40.4673,0.085276,-0.51466,-0.56108,-0.44201,,
-30.0068,0.063887,-0.37688,-0.41836,-0.32268,,
-18.5584,0.040356,-0.21596,-0.2607,-0.20186,,
-6.3088,0.015503,-0.057082,-0.091291,-0.068307,,
6.0829,-0.0098962,0.1039,0.081846,0.073933,,
18.2847,-0.034958,0.26757,0.25224,0.20743,,
29.8904,-0.058848,0.41261,0.41484,0.34237,,
40.3195,-0.080765,0.55318,0.56101,0.4628,,
49.4586,-0.09998,0.67835,0.68414,0.56442,,
56.9068,-0.11586,0.77467,0.7864,0.65153,,
62.4353,-0.12784,0.85452,0.8601,0.70814,,
66.0727,-0.13556,0.89384,0.90872,0.74761,,
67.4102,-0.13872,0.90334,0.93122,0.76301,,
66.5135,-0.13723,0.88702,0.91984,0.74724,,
63.4268,-0.13116,0.83041,0.87925,0.71359,,
58.0485,-0.12069,0.75696,0.80756,0.64778,,
50.7945,-0.10618,0.65559,0.70202,0.56127,,
41.7989,-0.088103,0.53209,0.57339,0.46096,,
31.396,-0.067107,0.40129,0.42619,0.33782,,
20.1262,-0.043828,0.24656,0.26497,0.21138,,
8.1005,-0.019109,0.079685,0.1001,0.079057,,
-4.1888,0.0062512,-0.084106,-0.065948,-0.061914,,
-16.3072,0.031414,-0.25381,-0.23002,-0.19099,,
-28.0597,0.055518,-0.40535,-0.38791,-0.32154,,
-38.8072,0.077781,-0.54307,-0.53716,-0.44518,,
-48.287,0.09741,-0.66841,-0.67083,-0.5466,,
-56.1641,0.11381,-0.76154,-0.78046,-0.63724,,
-61.972,0.12638,-0.83234,-0.86243,-0.70164,,
-65.7794,0.13472,-0.88314,-0.91356,-0.73672,,
-67.3662,0.13855,-0.89608,-0.934,-0.75371,,
-66.6702,0.13775,-0.88869,-0.92095,-0.73811,,
-63.9245,0.13232,-0.84016,-0.87981,-0.70215,,
-58.9502,0.12246,-0.76502,-0.8127,-0.64622,,
-52.0448,0.10854,-0.67158,-0.71881,-0.56478,,
-43.4111,0.090961,-0.5469,-0.60182,-0.47527,,
-33.1379,0.070349,-0.41378,-0.46249,-0.36158,,
-21.8339,0.047383,-0.26571,-0.30229,-0.23494,,
-9.7763,0.022832,-0.10564,-0.13552,-0.10472,,
2.6205,-0.0024731,0.050038,0.038666,0.038523,,
14.7578,-0.027698,0.21471,0.21095,0.17225,,
26.4693,-0.052,0.37363,0.37057,0.305,,
37.2566,-0.074563,0.51824,0.51846,0.43218,,
46.7778,-0.094631,0.64997,0.64545,0.53144,,
54.9231,-0.11154,0.75624,0.75393,0.62544,,
61.1496,-0.12472,0.8305,0.84338,0.69963,,
65.3512,-0.13373,0.88465,0.90391,0.74153,,
67.3939,-0.13826,0.89703,0.93666,0.76721,,
67.0191,-0.13816,0.88716,0.93594,0.76106,,
64.4771,-0.13344,0.85134,0.89961,0.72371,,
59.7461,-0.12428,0.78288,0.83208,0.66865,,
53.0176,-0.11096,0.69569,0.73339,0.585,,
44.6989,-0.093904,0.57693,0.61084,0.48762,,
34.8045,-0.073726,0.43523,0.47222,0.37876,,
23.7531,-0.051083,0.28837,0.31787,0.25082,,
11.9392,-0.026733,0.1212,0.15701,0.12297,,
-0.45159,-0.0014917,-0.041183,-0.010918,-0.013623,,
-12.7636,0.023796,-0.20315,-0.18177,-0.15548,,
-24.6883,0.048301,-0.36016,-0.34556,-0.28441,,
-35.7973,0.071184,-0.49602,-0.49979,-0.41227,,
-45.5252,0.091688,-0.62665,-0.63797,-0.52294,,
-53.808,0.10913,-0.73633,-0.74916,-0.61143,,
-60.2798,0.12294,-0.81763,-0.83778,-0.68393,,
-64.6942,0.13261,-0.88154,-0.89761,-0.7248,,
-67.1368,0.13785,-0.89883,-0.92692,-0.74795,,
-67.2417,0.13847,-0.8938,-0.92976,-0.74869,,
-65.1414,0.13448,-0.85816,-0.90063,-0.71862,,
-60.8794,0.126,-0.78373,-0.8429,-0.67491,,
-54.3944,0.11328,-0.69817,-0.75616,-0.59923,,
-46.1552,0.096792,-0.58951,-0.64145,-0.50252,,
-36.3504,0.077056,-0.45708,-0.50526,-0.39938,,
-25.3149,0.054757,-0.32103,-0.34936,-0.27153,,
-13.608,0.030603,-0.1621,-0.18328,-0.14078,,
-1.3723,0.0054395,0.0067854,-0.015131,-0.010271,,
10.8739,-0.019897,0.16644,0.15459,0.13162,,
22.7265,-0.044558,0.33177,0.31649,0.25994,,
34.0137,-0.067754,0.48088,0.4684,0.38602,,
44.0826,-0.088684,0.60885,0.60798,0.50583,,
52.6859,-0.10663,0.72297,0.72742,0.59877,,
59.552,-0.12103,0.80241,0.82587,0.67944,,
64.2554,-0.13137,0.86547,0.89443,0.73315,,
66.8783,-0.13732,0.8989,0.9316,0.75841,,
67.2392,-0.13869,0.89862,0.93623,0.762,,
65.3411,-0.1354,0.8738,0.9083,0.73095,,
61.4553,-0.12759,0.81571,0.84999,0.68242,,
55.442,-0.11552,0.7234,0.76722,0.61332,,
47.5832,-0.099565,0.61518,0.65619,0.51984,,
38.1655,-0.080302,0.47673,0.52488,0.41573,,
27.2965,-0.058352,0.33311,0.37369,0.2945,,
15.5727,-0.034463,0.17908,0.20834,0.16241,,
3.2938,-0.0094189,0.014606,0.037781,0.026097,,
-9.1148,0.015964,-0.1436,-0.13405,-0.12026,,
-21.0292,0.040806,-0.30451,-0.29985,-0.25175,,
-32.3199,0.064296,-0.4579,-0.45147,-0.37373,,
-42.5226,0.085616,-0.58882,-0.59048,-0.49362,,
-51.2634,0.10407,-0.70999,-0.71047,-0.58527,,
-58.4744,0.11905,-0.80002,-0.80642,-0.66167,,
-63.653,0.13006,-0.86129,-0.87929,-0.7191,,
-66.7394,0.13672,-0.89507,-0.92399,-0.74778,,
-67.6052,0.1388,-0.89163,-0.9357,-0.75827,,
-66.0347,0.13625,-0.86295,-0.91478,-0.73837,,
-62.3197,0.12915,-0.81418,-0.86356,-0.68934,,
-56.5138,0.11774,-0.72815,-0.78302,-0.62521,,
-48.7876,0.10238,-0.63219,-0.67514,-0.53465,,
-39.613,0.083615,-0.50857,-0.54494,-0.43076,,
-29.0336,0.062073,-0.36368,-0.39814,-0.31838,,
-17.5214,0.038435,-0.21306,-0.23868,-0.189,,
-5.4491,0.013512,-0.041136,-0.07416,-0.059197,,
6.997,-0.01184,0.12275,0.095146,0.078398,,
19.1304,-0.036809,0.2803,0.26542,0.21656,,
30.6365,-0.060525,0.43253,0.42399,0.34354,,
41.1415,-0.082231,0.5632,0.56848,0.46718,,
50.0976,-0.10122,0.68586,0.69592,0.56878,,
57.4422,-0.1168,0.78459,0.7943,0.64976,,
62.8374,-0.12849,0.85261,0.86998,0.7146,,
66.1155,-0.13589,0.90038,0.91636,0.745,,
67.3946,-0.13876,0.90925,0.9332,0.75798,,
66.3384,-0.13697,0.88639,0.92161,0.74485,,
63.0887,-0.13063,0.83607,0.8766,0.69617,,
57.7707,-0.11991,0.74794,0.80273,0.63832,,
50.3482,-0.1052,0.64791,0.70004,0.55371,,
41.3147,-0.086968,0.52423,0.57073,0.44711,,
30.8577,-0.06584,0.38488,0.42083,0.33299,,
19.3579,-0.042504,0.23649,0.25896,0.1967,,
7.3983,-0.017764,0.073593,0.090525,0.063542,,
-4.8885,0.007583,-0.095702,-0.075848,-0.070557,,
-17.0091,0.032678,-0.2524,-0.2404,-0.20918,,
-28.5206,0.056694,-0.4155,-0.3967,-0.33325,,
-39.2664,0.078796,-0.55443,-0.54199,-0.45203,,
-48.628,0.09826,-0.67163,-0.67124,-0.55897,,
-56.3973,0.11445,-0.77287,-0.77942,-0.64179,,
-62.3001,0.12683,-0.83589,-0.86313,-0.70962,,
-65.9402,0.13497,-0.87931,-0.91377,-0.74727,,
-67.4386,0.1386,-0.89685,-0.93308,-0.75652,,
-66.6776,0.1376,-0.87672,-0.92162,-0.74778,,
-63.6559,0.13202,-0.83822,-0.87788,-0.7044,,
-58.6872,0.12201,-0.76585,-0.80493,-0.64454,,
-51.6771,0.10794,-0.66822,-0.71089,-0.56702,,
-42.9769,0.090251,-0.55075,-0.59192,-0.46613,,
-32.8588,0.069575,-0.4059,-0.45365,-0.36093,,
-21.4572,0.046565,-0.25415,-0.29847,-0.23576,,
-9.4089,0.021995,-0.099524,-0.12871,-0.099359,,
2.9662,-0.0033069,0.067078,0.042856,0.03316,,
15.2632,-0.028507,0.22384,0.21653,0.17648,,
26.8749,-0.052737,0.37796,0.38061,0.30823,,
37.6549,-0.075228,0.52291,0.52558,0.42765,,
47.1443,-0.095189,0.6484,0.6545,0.54093,,
55.024,-0.11198,0.76089,0.75997,0.62515,,
61.2718,-0.12505,0.84123,0.84455,0.69413,,
65.3899,-0.13393,0.8861,0.90604,0.74192,,
67.3398,-0.13831,0.90846,0.93606,0.75842,,
67.087,-0.13809,0.88968,0.9357,0.75624,,
64.4202,-0.13326,0.85188,0.90168,0.72086,,
59.6745,-0.12398,0.78504,0.83292,0.6605,,
52.9015,-0.11055,0.68743,0.73518,0.58488,,
44.3521,-0.093427,0.57624,0.6128,0.48096,,
34.5099,-0.07321,0.4401,0.46935,0.36902,,
23.4353,-0.050531,0.28494,0.31524,0.24799,,
11.5777,-0.026169,0.12727,0.15212,0.11167,,
-0.62707,-0.00093506,-0.04297,-0.014461,-0.019225,,
-12.9904,0.024333,-0.20443,-0.18075,-0.15787,,
-24.8594,0.048798,-0.35916,-0.34419,-0.29209,,
-35.9237,0.071621,-0.50719,-0.49795,-0.41008,,
-45.8039,0.092039,-0.62878,-0.63602,-0.52871,,
-53.9756,0.10939,-0.73652,-0.75152,-0.61812,,
-60.413,0.12311,-0.81988,-0.83857,-0.6826,,
-64.8267,0.1327,-0.87179,-0.89851,-0.73612,,
-67.0418,0.13789,-0.90532,-0.92761,-0.75134,,
-67.2064,0.13846,-0.89318,-0.92577,-0.7467,,
-65.048,0.13442,-0.85613,-0.89658,-0.72228,,
-60.7516,0.1259,-0.79261,-0.8378,-0.66712,,
-54.4501,0.11317,-0.69675,-0.75353,-0.59989,,
-46.1423,0.096697,-0.58831,-0.64258,-0.50897,,
-36.3646,0.076987,-0.46068,-0.50549,-0.39594,,
-25.3608,0.054701,-0.30899,-0.35317,-0.2794,,
-13.4825,0.030586,-0.16067,-0.18636,-0.14642,,
-1.337,0.0054541,0.0026695,-0.012354,-0.0096726,,
10.9275,-0.019861,0.16925,0.15581,0.12565,,
22.796,-0.044512,0.32537,0.31946,0.26228,,
33.864,-0.067661,0.48251,0.47048,0.38343,,
43.9974,-0.088567,0.61471,0.60402,0.499,,
52.5869,-0.10652,0.72158,0.72472,0.60114,,
59.4293,-0.12093,0.81201,0.81973,0.6716,,
64.3253,-0.13129,0.86779,0.89004,0.73164,,
66.9083,-0.13728,0.89739,0.93113,0.7614,,
67.3246,-0.13869,0.89969,0.93831,0.76058,,
65.4695,-0.13548,0.87004,0.91315,0.73729,,
61.4206,-0.12775,0.81712,0.85514,0.68167,,
55.5184,-0.11575,0.72843,0.7667,0.6121,,
47.6905,-0.099893,0.61351,0.65721,0.52295,,
38.275,-0.080703,0.48712,0.5247,0.41211,,
27.6259,-0.058842,0.3341,0.37603,0.29688,,
15.8677,-0.034998,0.18107,0.21415,0.16639,,
3.6446,-0.0099878,0.017334,0.044161,0.026887,,
-8.7345,0.015342,-0.14575,-0.12708,-0.10974,,
-20.8393,0.040176,-0.29925,-0.29341,-0.25231,,
-32.0689,0.063679,-0.44629,-0.45072,-0.37649,,
-42.294,0.085039,-0.58849,-0.58974,-0.48732,,
-51.1093,0.10356,-0.70138,-0.70919,-0.59003,,
-58.1745,0.11864,-0.80016,-0.80577,-0.66128,,
-63.4862,0.12977,-0.86407,-0.87487,-0.7154,,
-66.6106,0.13657,-0.8925,-0.92007,-0.75065,,
-67.5335,0.1388,-0.89906,-0.9345,-0.75211,,
-66.2314,0.13642,-0.86576,-0.91648,-0.73998,,
-62.5333,0.12946,-0.81411,-0.86708,-0.69745,,
-56.8112,0.11821,-0.73682,-0.78839,-0.6247,,
-49.1824,0.10302,-0.63109,-0.68172,-0.54411,,
-39.8781,0.08438,-0.51541,-0.55167,-0.43759,,
-29.4272,0.062932,-0.37095,-0.40388,-0.31864,,
-17.9195,0.039392,-0.21449,-0.24541,-0.19407,,
-5.8468,0.01453,-0.055236,-0.077524,-0.057281,,
6.3915,-0.010817,0.11558,0.089878,0.073011,,
18.6117,-0.035798,0.2763,0.25754,0.21016,,
30.1318,-0.059567,0.42604,0.41657,0.3456,,
40.6485,-0.081362,0.56614,0.56142,0.46145,,
49.8436,-0.10046,0.67659,0.68888,0.57059,,
57.1995,-0.1162,0.77623,0.79413,0.65355,,
62.7095,-0.12807,0.84897,0.87113,0.71406,,
66.1059,-0.13567,0.88926,0.91827,0.753,,
67.2764,-0.13874,0.91106,0.9329,0.75791,,
66.4048,-0.13719,0.8897,0.91921,0.74515,,
63.2488,-0.13104,0.83677,0.87826,0.70785,,
57.9938,-0.12054,0.75992,0.80505,0.64086,,
50.8513,-0.10602,0.65128,0.70485,0.56181,,
41.8339,-0.087952,0.52989,0.58056,0.45988,,
31.4787,-0.066962,0.3919,0.43163,0.34058,,
20.0476,-0.043749,0.23718,0.26963,0.21531,,
7.9338,-0.019104,0.08246,0.098713,0.07197,,
-4.263,0.0061938,-0.078956,-0.071347,-0.063602,,
-16.3848,0.031287,-0.24938,-0.23585,-0.19592,,
-27.9708,0.055359,-0.40087,-0.39229,-0.33186,,
-38.5701,0.077544,-0.55115,-0.53589,-0.44556,,
-48.0781,0.097177,-0.66886,-0.66355,-0.54728,,
-55.9127,0.11356,-0.76587,-0.77268,-0.6376,,
-61.915,0.12618,-0.84342,-0.85712,-0.69901,,
-65.8735,0.13457,-0.87763,-0.9137,-0.74614,,
-67.4485,0.13849,-0.89575,-0.93774,-0.75841,,
-66.8472,0.13781,-0.88366,-0.92814,-0.74259,,
-64.0028,0.13251,-0.84008,-0.88648,-0.71414,,
-58.9956,0.12283,-0.775,-0.81357,-0.64713,,
-52.1984,0.10903,-0.68184,-0.71721,-0.56804,,
-43.5935,0.091611,-0.5579,-0.60169,-0.47692,,
-33.5584,0.071143,-0.42455,-0.464,-0.36333,,
-22.4343,0.048311,-0.26868,-0.31041,-0.2455,,
-10.3754,0.023846,-0.11019,-0.14329,-0.11217,,
1.961,-0.001394,0.051649,0.027821,0.02727,,
14.2363,-0.026577,0.21666,0.19901,0.15987,,
26.0742,-0.050881,0.36441,0.36421,0.29961,,
36.859,-0.073494,0.50988,0.51722,0.4232,,
46.4743,-0.093662,0.64068,0.64756,0.52984,,
54.5143,-0.11072,0.74711,0.75618,0.6227,,
60.7147,-0.12409,0.83524,0.84047,0.69046,,
65.086,-0.13332,0.88737,0.89942,0.73907,,
67.2205,-0.1381,0.90701,0.93154,0.7615,,
67.1255,-0.1383,0.90177,0.93236,0.75347,,
64.8482,-0.13389,0.85431,0.90367,0.72854,,
60.2376,-0.12502,0.78782,0.84305,0.67364,,
53.6844,-0.11199,0.69745,0.74795,0.59247,,
45.3136,-0.095212,0.58168,0.62692,0.49989,,
35.4154,-0.075291,0.45686,0.48497,0.38085,,
24.5212,-0.052849,0.30557,0.32778,0.25991,,
12.7413,-0.028646,0.14093,0.16424,0.12984,,
0.52954,-0.0034912,-0.019945,-0.0014605,-0.010953,,
-11.6542,0.021777,-0.19181,-0.16637,-0.14064,,
-23.6342,0.046345,-0.34846,-0.32652,-0.27483,,
-34.7623,0.069333,-0.49208,-0.48113,-0.40328,,
-44.7596,0.090017,-0.62177,-0.62062,-0.5109,,
-53.2947,0.10772,-0.72523,-0.73952,-0.60868,,
-59.8672,0.12185,-0.80924,-0.83499,-0.68302,,
-64.5045,0.1319,-0.87326,-0.89686,-0.72848,,
-66.9908,0.13755,-0.89504,-0.92926,-0.75549,,
-67.1991,0.13863,-0.9012,-0.93051,-0.74943,,
-65.3635,0.13507,-0.86648,-0.90108,-0.72314,,
-61.276,0.12705,-0.80092,-0.84556,-0.67821,,
-55.1661,0.11477,-0.71448,-0.76265,-0.6045,,
-47.2484,0.098694,-0.59806,-0.65657,-0.52012,,
-37.5677,0.079314,-0.47197,-0.52438,-0.41274,,
-26.6955,0.057306,-0.33116,-0.37247,-0.29173,,
-14.9292,0.033374,-0.17306,-0.20627,-0.16637,,
-2.6333,0.0083179,-0.018804,-0.034093,-0.023092,,
9.5692,-0.016992,0.14699,0.13997,0.11268,,
21.5107,-0.041733,0.31044,0.30367,0.24451,,
32.7128,-0.065087,0.45654,0.45718,0.37639,,
42.7854,-0.086277,0.59806,0.59397,0.4859,,
51.6314,-0.10461,0.71396,0.71055,0.58581,,
58.6814,-0.11944,0.79995,0.8096,0.6685,,
63.7823,-0.1303,0.86825,0.88399,0.72219,,
66.8036,-0.1368,0.89283,0.92862,0.76021,,
67.429,-0.13879,0.89883,0.94248,0.76543,,
65.8728,-0.13612,0.87503,0.92028,0.73901,,
62.1044,-0.12895,0.81981,0.86437,0.69504,,
56.2537,-0.11747,0.74517,0.7788,0.62015,,
48.7247,-0.10209,0.63489,0.66834,0.5336,,
39.5026,-0.083306,0.50285,0.5392,0.43097,,
28.9672,-0.06177,0.36218,0.39191,0.30737,,
17.5103,-0.038171,0.19642,0.23383,0.18523,,
5.2897,-0.013303,0.033786,0.068319,0.048387,,
-7.051,0.011992,-0.12595,-0.10307,-0.093589,,
-19.1902,0.036921,-0.28715,-0.27074,-0.22672,,
-30.7098,0.060597,-0.43094,-0.43117,-0.36014,,
-41.0265,0.082283,-0.56772,-0.5766,-0.4769,,
-50.0358,0.1012,-0.69082,-0.69841,-0.57397,,
-57.3892,0.11676,-0.78281,-0.79878,-0.65787,,
-62.7786,0.12844,-0.86073,-0.87063,-0.70923,,
-66.2725,0.13586,-0.89779,-0.91487,-0.74354,,
-67.4903,0.13875,-0.9008,-0.93387,-0.75614,,
-66.4828,0.13702,-0.87954,-0.92154,-0.73658,,
-63.2955,0.13075,-0.82178,-0.87639,-0.70311,,
-57.8141,0.12011,-0.74583,-0.80448,-0.63971,,
-50.4675,0.1055,-0.65071,-0.70133,-0.55292,,
-41.4333,0.087366,-0.52726,-0.57502,-0.45629,,
-30.987,0.066323,-0.39732,-0.42829,-0.33634,,
-19.6881,0.043073,-0.24284,-0.26735,-0.20868,,
-7.6688,0.018389,-0.077756,-0.10032,-0.079476,,
4.5768,-0.0068896,0.084189,0.068498,0.059831,,
16.6415,-0.031951,0.25425,0.2349,0.19082,,
28.3377,-0.05593,0.40714,0.39179,0.32142,,
39.0186,-0.078064,0.54418,0.53989,0.44632,,
48.4097,-0.097612,0.67129,0.66894,0.5503,,
56.2217,-0.11389,0.76265,0.77948,0.64427,,
61.9882,-0.12641,0.83797,0.86344,0.71074,,
65.7544,-0.13471,0.88759,0.91602,0.74931,,
67.3146,-0.13854,0.90406,0.93829,0.76538,,
66.6157,-0.13775,0.89714,0.92751,0.74962,,
63.8991,-0.13239,0.85336,0.88356,0.7126,,
59.0006,-0.12262,0.77621,0.81592,0.65469,,
52.1341,-0.10877,0.67798,0.72007,0.57164,,
43.5873,-0.091292,0.54871,0.60185,0.47901,,
33.4019,-0.070795,0.41425,0.46021,0.36366,,
22.1697,-0.047954,0.266,0.3004,0.23394,,
10.1672,-0.023503,0.10377,0.12977,0.10391,,
-2.1982,0.0017212,-0.053154,-0.041731,-0.042234,,
-14.3034,0.026893,-0.21615,-0.20979,-0.17901,,
-25.9985,0.051187,-0.37834,-0.366,-0.30526,,
-36.84,0.073772,-0.51712,-0.51396,-0.43175,,
-46.4013,0.093894,-0.65453,-0.64454,-0.53257,,
-54.6036,0.11089,-0.75883,-0.75571,-0.62146,,
-60.9287,0.12421,-0.83384,-0.84469,-0.69337,,
-65.2476,0.13339,-0.8857,-0.90638,-0.73528,,
-67.4193,0.13813,-0.8971,-0.93755,-0.76042,,
-67.1697,0.1383,-0.88803,-0.93729,-0.7552,,
-64.7331,0.13384,-0.85269,-0.9,-0.72042,,
-60.1461,0.12495,-0.78433,-0.83519,-0.66738,,
-53.5096,0.11188,-0.7014,-0.74069,-0.58699,,
-45.2829,0.095125,-0.58731,-0.6241,-0.49287,,
-35.4811,0.075187,-0.45242,-0.48981,-0.38715,,
-24.5107,0.052761,-0.30663,-0.33864,-0.26511,,
-12.7704,0.028572,-0.14144,-0.17777,-0.14103,,
-0.41107,0.0034253,0.023073,-0.0089663,-0.0032202,,
11.9014,-0.021821,0.18244,0.16484,0.13783,,
23.8118,-0.046354,0.34141,0.33005,0.26815,,
34.9654,-0.069332,0.47928,0.48599,0.40074,,
44.7788,-0.09002,0.61325,0.62345,0.51293,,
53.1527,-0.1077,0.72532,0.73841,0.60791,,
59.7369,-0.12181,0.81025,0.82849,0.68618,,
64.3077,-0.13187,0.877,0.8904,0.73022,,
66.9394,-0.13754,0.90889,0.92495,0.75865,,
67.2847,-0.13863,0.90207,0.93312,0.76339,,
65.3967,-0.13513,0.87112,0.90893,0.7315,,
61.397,-0.12714,0.8027,0.85513,0.68595,,
55.1787,-0.11493,0.71394,0.77043,0.61508,,
47.1852,-0.098887,0.60718,0.65522,0.52016,,
37.6008,-0.079575,0.47486,0.51542,0.41296,,
26.7383,-0.057623,0.33564,0.36222,0.28566,,
15.18,-0.03375,0.17771,0.19812,0.15377,,
3.0434,-0.0087646,0.008914,0.032298,0.020315,,
-9.2047,0.016521,-0.15351,-0.13424,-0.12079,,
-21.0902,0.041255,-0.31863,-0.29586,-0.2514,,
-32.4668,0.064636,-0.4672,-0.44909,-0.37539,,
-42.7015,0.085842,-0.6001,-0.59201,-0.49325,,
-51.5425,0.1042,-0.71575,-0.71608,-0.58833,,
-58.6996,0.11911,-0.79747,-0.8158,-0.67075,,
-63.7204,0.13006,-0.86129,-0.888,-0.72523,,
-66.6824,0.13669,-0.89843,-0.92739,-0.75111,,
-67.4318,0.1388,-0.89529,-0.93623,-0.75839,,
-65.8925,0.13629,-0.87786,-0.91071,-0.73191,,
-62.3531,0.12923,-0.82442,-0.85784,-0.68747,,
-56.6706,0.1179,-0.73747,-0.78019,-0.62465,,
-49.1252,0.10264,-0.63322,-0.6788,-0.53795,,
-39.9782,0.083978,-0.50471,-0.55332,-0.4412,,
-29.318,0.062539,-0.36437,-0.40875,-0.32417,,
-17.7424,0.039009,-0.21384,-0.24682,-0.19623,,
-5.5794,0.014189,-0.049521,-0.076614,-0.064093,,
6.8105,-0.011096,0.1084,0.098378,0.080014,,
18.7913,-0.036021,0.27121,0.26712,0.21648,,
30.2023,-0.059744,0.42592,0.42318,0.34345,,
40.5863,-0.081483,0.56165,0.56379,0.46802,,
49.5781,-0.10051,0.69015,0.68607,0.56546,,
57.1196,-0.11621,0.78931,0.78755,0.64727,,
62.7038,-0.12805,0.85312,0.86595,0.71469,,
66.1961,-0.13563,0.89829,0.91722,0.74873,,
67.5509,-0.13872,0.8985,0.94043,0.76543,,
66.4844,-0.1372,0.88398,0.92912,0.75128,,
63.2723,-0.13112,0.83657,0.88257,0.70792,,
57.9379,-0.12067,0.75879,0.80424,0.64709,,
