"Force","Voltage","Acceleration1","Acceleration2","Acceleration3","Fs",
-3.5673,0.0072668,-0.030693,-0.047788,-0.031292,,
-2.6736,0.0055542,-0.020227,-0.03784,-0.026671,,
-1.6994,0.0035889,-0.016123,-0.024888,-0.010846,,
-0.66246,0.0014355,-0.00049391,-0.0093853,-0.007015,,
0.52447,-0.00081299,0.0046922,0.0046448,0.0055785,,
1.527,-0.0030042,0.015547,0.022242,0.018735,,
2.5087,-0.0050415,0.026859,0.034692,0.023128,,
3.3657,-0.0068323,0.029823,0.045286,0.036823,,
3.9576,-0.0082837,0.043817,0.054085,0.039828,,
4.5001,-0.0092712,0.049109,0.059017,0.041994,,
4.7603,-0.0098169,0.046169,0.063375,0.049608,,
4.7561,-0.0098682,0.050838,0.063662,0.045322,,
4.6248,-0.0093945,0.044546,0.06122,0.045394,,
4.0985,-0.0084619,0.039772,0.057509,0.044819,,
3.4254,-0.0070825,0.034433,0.048459,0.033758,,
2.5748,-0.0053442,0.020274,0.035111,0.030897,,
1.5037,-0.0033545,0.015358,0.021931,0.017861,,
0.50634,-0.0011646,0.0065855,0.0064883,0.0056144,,
-0.57162,0.001062,-0.0075381,-0.008691,0.0014724,,
-1.6405,0.0032483,-0.011278,-0.02308,-0.015167,,
-2.5116,0.0052686,-0.024884,-0.034979,-0.020291,,
-3.4122,0.0070093,-0.035303,-0.04391,-0.025738,,
-4.0799,0.008396,-0.039784,-0.051679,-0.037338,,
-4.5379,0.009375,-0.049062,-0.058897,-0.037278,,
-4.8603,0.0098621,-0.044393,-0.062417,-0.041982,,
-4.7838,0.0098486,-0.04123,-0.06529,-0.04446,,
-4.5142,0.0093359,-0.042194,-0.061938,-0.036799,,
-4.0401,0.0083496,-0.032198,-0.054827,-0.03814,,
-3.2389,0.0069189,-0.030129,-0.046017,-0.029473,,
-2.4368,0.0051563,-0.02479,-0.03055,-0.016376,,
-1.4507,0.0031226,-0.011713,-0.017358,-0.012665,,
-0.38998,0.00094482,-0.0052919,-0.0046687,0.0011971,,
0.59535,-0.0012915,0.0098783,0.0091459,0.0080804,,
1.706,-0.0034546,0.022932,0.021284,0.015802,,
2.6805,-0.005459,0.028106,0.034093,0.029521,,
3.4867,-0.0071704,0.0421,0.046352,0.031448,,
4.2342,-0.0085168,0.042241,0.055988,0.038978,,
4.6084,-0.0094409,0.044005,0.062968,0.044412,,
4.8007,-0.0098682,0.050497,0.066272,0.044556,,
4.7603,-0.0097974,0.0425,0.064404,0.048626,,
4.3738,-0.0092285,0.046134,0.060166,0.041934,,
3.9169,-0.0081934,0.04203,0.052409,0.035841,,
3.2142,-0.0067285,0.02887,0.043072,0.032681,,
2.3158,-0.0049194,0.026965,0.031244,0.017478,,
1.4214,-0.0028784,0.011772,0.016592,0.012546,,
0.29595,-0.00068359,0.0010349,0.0047166,0.0060813,,
-0.79177,0.0015576,-0.0064091,-0.0092416,-0.0097205,,
-1.8302,0.0037036,-0.023802,-0.022314,-0.013336,,
-2.8765,0.0056653,-0.027718,-0.036105,-0.026887,,
-3.6234,0.0073462,-0.033645,-0.049153,-0.037158,,
-4.2333,0.0086572,-0.042041,-0.056826,-0.036488,,
-4.6621,0.0095288,-0.039913,-0.063087,-0.047633,,
-4.728,0.0098999,-0.047651,-0.06438,-0.044556,,
-4.7138,0.0097754,-0.048086,-0.060885,-0.040558,,
-4.4068,0.0091504,-0.042735,-0.056383,-0.04446,,
-3.8678,0.0080493,-0.042124,-0.050087,-0.034357,,
-3.2323,0.0065662,-0.028212,-0.041851,-0.029233,,
-2.2789,0.0047449,-0.018145,-0.03213,-0.023703,,
-1.2592,0.0026563,-0.011042,-0.017334,-0.0091818,,
-0.20386,0.00046143,0.003622,-0.0036631,-0.0042617,,
0.98226,-0.0017822,0.0094784,0.013587,0.0077812,,
1.9586,-0.0039209,0.017804,0.029425,0.022278,,
2.8851,-0.0058521,0.03074,0.040797,0.026169,,
3.6798,-0.0074902,0.031634,0.050853,0.038152,,
4.1831,-0.0087439,0.042594,0.058574,0.039816,,
4.6277,-0.0095789,0.04818,0.06268,0.042234,,
4.7912,-0.0099121,0.043676,0.065266,0.047166,,
4.6769,-0.0097351,0.049744,0.065745,0.040594,,
4.4435,-0.0090564,0.041112,0.060861,0.040558,,
3.8302,-0.0079297,0.032928,0.054743,0.040007,,
3.0751,-0.0063867,0.030623,0.044508,0.027845,,
2.1658,-0.0045215,0.015217,0.032286,0.023691,,
1.0507,-0.0024316,0.010066,0.018184,0.011325,,
0.037007,-0.00022461,0.0016229,0.00056264,-0.0020351,,
-1.0294,0.0020032,-0.013865,-0.013312,-0.0058179,,
-2.0744,0.0041431,-0.017005,-0.025857,-0.023427,,
-2.8914,0.0060596,-0.030046,-0.037134,-0.028371,,
-3.7193,0.0076611,-0.038643,-0.04604,-0.031173,,
-4.3041,0.0088745,-0.042747,-0.053822,-0.043479,,
-4.6625,0.009646,-0.052578,-0.059245,-0.041492,,
-4.884,0.0099219,-0.048498,-0.060765,-0.046112,,
-4.705,0.0096948,-0.042665,-0.062034,-0.046519,,
-4.3326,0.0089795,-0.042571,-0.057964,-0.037733,,
-3.7737,0.0078076,-0.030623,-0.049584,-0.038403,,
-2.8942,0.0062305,-0.030952,-0.039097,-0.027677,,
-2.0309,0.0043372,-0.02245,-0.024948,-0.014581,,
-1.0103,0.0022278,-0.0078438,-0.010726,-0.0096247,,
0.070184,4.8828e-06,-0.0017522,0.0026336,0.0049919,,
1.0455,-0.0022058,0.015253,0.015107,0.010726,,
2.1229,-0.0043262,0.024602,0.02739,0.017334,,
3.0452,-0.0062158,0.027306,0.038846,0.032657,,
3.7809,-0.0078003,0.039831,0.049919,0.034249,,
4.4468,-0.0089697,0.039725,0.059113,0.042976,,
4.7277,-0.0096875,0.041512,0.065146,0.047992,,
4.8175,-0.0099146,0.046334,0.065948,0.043455,,
4.672,-0.0096338,0.039266,0.063626,0.046711,,
4.1929,-0.0088672,0.039584,0.058287,0.039648,,
3.6494,-0.0076392,0.035773,0.048818,0.032441,,
2.877,-0.0060217,0.022156,0.03881,0.030945,,
1.9211,-0.0041016,0.019568,0.025642,0.016125,,
0.99477,-0.0019861,0.0057976,0.012306,0.0083797,,
-0.14015,0.00023682,-0.0064679,-0.00051475,0.00052672,,
-1.2184,0.0024561,-0.013265,-0.015395,-0.013048,,
-2.2212,0.0045447,-0.029517,-0.02897,-0.018256,,
-3.2178,0.0064063,-0.03328,-0.039025,-0.03055,,
-3.8961,0.0079321,-0.038561,-0.051356,-0.03875,,
-4.4165,0.0090479,-0.046569,-0.059927,-0.037721,,
-4.7535,0.0097339,-0.0433,-0.063686,-0.047106,,
-4.7175,0.0098962,-0.049685,-0.064057,-0.045382,,
-4.6071,0.0095728,-0.05025,-0.058826,-0.039145,,
-4.2021,0.00875,-0.044017,-0.053175,-0.041468,,
-3.5764,0.0074744,-0.040748,-0.046902,-0.030526,,
-2.8702,0.0058398,-0.027471,-0.036871,-0.026061,,
-1.8678,0.0038818,-0.015523,-0.027485,-0.021141,,
-0.81486,0.0017456,-0.0094079,-0.013408,-0.0062608,,
0.24929,-0.00048096,0.0070441,-0.00026336,-0.00059855,,
1.423,-0.0026807,0.012171,0.016305,0.01239,,
2.3686,-0.0047485,0.019192,0.03225,0.024912,,
3.2418,-0.0065845,0.031634,0.043503,0.028431,,
3.9602,-0.0080713,0.032786,0.051811,0.039947,,
4.376,-0.0091504,0.043276,0.057832,0.041432,,
4.7233,-0.0097729,0.048521,0.059807,0.041922,,
4.7909,-0.009906,0.042853,0.060932,0.047788,,
4.5751,-0.0095349,0.046169,0.058012,0.03972,,
4.253,-0.0086707,0.039054,0.054372,0.038188,,
3.5581,-0.007356,0.030564,0.047453,0.034333,,
2.7295,-0.0056787,0.027859,0.037014,0.022063,,
1.7802,-0.0037061,0.012818,0.024924,0.017741,,
0.63204,-0.001543,0.0051038,0.010846,0.0044053,,
-0.39187,0.00068115,-0.00294,-0.0065003,-0.0067397,,
-1.4404,0.0028882,-0.018051,-0.019992,-0.011492,,
-2.4473,0.0049292,-0.021191,-0.032657,-0.027402,,
-3.2138,0.0067456,-0.032351,-0.045179,-0.031843,,
-3.9675,0.0081934,-0.043347,-0.051523,-0.034465,,
-4.4722,0.0092334,-0.04497,-0.057772,-0.045322,,
-4.7351,0.0098096,-0.053319,-0.06183,-0.042437,,
-4.8573,0.0098779,-0.045887,-0.063207,-0.045418,,
-4.5842,0.0094507,-0.0417,-0.063255,-0.04725,,
-4.1199,0.0085474,-0.041195,-0.057162,-0.035506,,
-3.4813,0.0071973,-0.026201,-0.048866,-0.035027,,
-2.5381,0.0054932,-0.025354,-0.036751,-0.026049,,
-1.6263,0.0035083,-0.015017,-0.021775,-0.01233,,
-0.57863,0.0013293,-0.0019639,-0.0077093,-0.0073741,,
0.50839,-0.00091064,0.00274,0.0054708,0.0070629,,
1.4655,-0.0030859,0.019298,0.018555,0.015251,,
2.5034,-0.0051172,0.030482,0.028587,0.023224,,
3.372,-0.0068872,0.033962,0.040606,0.033746,,
4.029,-0.008302,0.045805,0.050925,0.034189,,
4.6116,-0.0093091,0.044676,0.058826,0.04221,,
4.8017,-0.0098364,0.043182,0.06541,0.047262,,
4.7972,-0.0098584,0.047616,0.064715,0.043012,,
4.5624,-0.0093872,0.038643,0.060813,0.044508,,
3.9899,-0.0084192,0.03876,0.05442,0.034955,,
3.3703,-0.0070459,0.034245,0.043287,0.027773,,
2.5382,-0.0053027,0.021473,0.033124,0.024325,,
1.5354,-0.0033081,0.017663,0.020171,0.0083079,,
0.58532,-0.0011279,0.0016699,0.0063925,0.0035195,,
-0.55144,0.0011145,-0.01009,-0.0069791,-0.0041899,,
-1.6097,0.0032751,-0.017628,-0.019585,-0.019393,,
-2.5782,0.0052917,-0.031752,-0.034524,-0.022721,,
-3.5166,0.0070361,-0.033469,-0.046256,-0.034931,,
-4.1212,0.0084155,-0.038549,-0.056623,-0.044688,,
-4.5601,0.0093738,-0.047604,-0.063303,-0.041755,,
-4.807,0.0098596,-0.043794,-0.065194,-0.051176,,
-4.6798,0.0098364,-0.04771,-0.065434,-0.047285,,
-4.4694,0.0092957,-0.047768,-0.060154,-0.039097,,
-3.9895,0.008313,-0.03829,-0.052912,-0.040582,,
-3.2862,0.0068848,-0.037467,-0.044796,-0.029664,,
-2.5198,0.0051123,-0.023355,-0.033567,-0.023439,,
-1.4803,0.0031055,-0.010431,-0.02217,-0.01804,,
-0.40093,0.00089844,-0.0046569,-0.0075896,-0.0031364,,
0.65621,-0.0013281,0.011901,0.0063566,0.0022505,,
1.811,-0.003479,0.01804,0.022661,0.015155,,
2.717,-0.0054614,0.023002,0.037888,0.027246,,
3.5345,-0.0071814,0.03341,0.048674,0.03043,,
4.1862,-0.0085242,0.03508,0.056407,0.039265,,
4.5145,-0.0094434,0.044017,0.061292,0.041994,,
4.7694,-0.0098804,0.049321,0.062153,0.040558,,
4.7431,-0.0098059,0.045417,0.062824,0.045478,,
4.4363,-0.0092236,0.04631,0.058849,0.038714,,
4.0319,-0.0081885,0.034833,0.05266,0.037709,,
3.2694,-0.0067517,0.025119,0.046268,0.033327,,
2.3851,-0.0049609,0.02058,0.034752,0.0198,,
1.3939,-0.0029297,0.006903,0.018459,0.015682,,
0.22755,-0.00072266,0.0019404,0.0054468,0.0018435,,
-0.79711,0.0015063,-0.0070559,-0.010319,-0.0094092,,
-1.8218,0.0036621,-0.022332,-0.024301,-0.014006,,
-2.7948,0.0056274,-0.025566,-0.037206,-0.028898,,
-3.4977,0.0073291,-0.038337,-0.04707,-0.032825,,
-4.1789,0.008623,-0.044229,-0.054181,-0.035314,,
-4.6031,0.009502,-0.043441,-0.059137,-0.04458,,
-4.7753,0.0098877,-0.050661,-0.06213,-0.041264,,
-4.8097,0.0097803,-0.04611,-0.063135,-0.04312,,
-4.4521,0.0091699,-0.041783,-0.060478,-0.044077,,
-3.903,0.0080957,-0.040289,-0.054636,-0.033471,,
-3.1976,0.0066064,-0.02633,-0.045969,-0.033255,,
-2.2062,0.0047925,-0.020062,-0.03213,-0.02071,,
-1.2557,0.0027295,-0.013112,-0.017071,-0.0079487,,
-0.1948,0.00052246,0.00070559,-0.0010774,-0.0036871,,
0.89265,-0.0017065,0.0040924,0.013946,0.011839,,
1.8281,-0.0038452,0.018522,0.02715,0.019082,,
2.8174,-0.0057935,0.032398,0.035027,0.025774,,
3.6295,-0.0074573,0.035891,0.04525,0.038415,,
4.2162,-0.0087329,0.046287,0.053882,0.038044,,
4.7154,-0.0095703,0.043229,0.060693,0.043981,,
4.8261,-0.0099219,0.041242,0.066272,0.04865,,
4.7228,-0.0097498,0.043476,0.064404,0.043574,,
4.403,-0.009082,0.035562,0.059855,0.045418,,
3.7587,-0.0079834,0.036338,0.051906,0.036787,,
3.0666,-0.0064673,0.031752,0.039732,0.026468,,
2.1852,-0.0046301,0.019192,0.028156,0.024948,,
1.1528,-0.00255,0.011689,0.016915,0.0089902,,
0.18137,-0.00032104,-0.0032457,0.0034477,0.00019154,,
-0.94622,0.0019092,-0.015217,-0.0098162,-0.0049919,,
-1.9874,0.004021,-0.021462,-0.024086,-0.020782,,
-2.9073,0.0059424,-0.033962,-0.039301,-0.025367,,
-3.7887,0.0075732,-0.037914,-0.049333,-0.033722,,
-4.324,0.0088135,-0.041606,-0.058538,-0.043167,,
-4.6735,0.0096045,-0.050497,-0.063638,-0.0413,,
-4.8361,0.0099023,-0.044617,-0.065625,-0.047238,,
-4.6222,0.0097021,-0.046628,-0.064296,-0.042856,,
-4.3279,0.0090002,-0.044617,-0.058012,-0.036583,,
-3.7743,0.0078552,-0.034739,-0.050314,-0.035602,,
-3.0065,0.0063208,-0.034433,-0.039696,-0.023511,,
-2.1956,0.0044446,-0.019921,-0.027174,-0.019118,,
-1.1205,0.0023437,-0.0073146,-0.015586,-0.012773,,
-0.029239,0.00013184,-0.00096431,-0.0027892,0.0029449,,
1.024,-0.0020947,0.016017,0.010427,0.0076375,,
2.1525,-0.0041992,0.021662,0.026264,0.020662,,
3.0161,-0.0060913,0.0282,0.04051,0.031651,,
3.7734,-0.007699,0.036526,0.051571,0.033495,,
4.355,-0.0088989,0.036067,0.059173,0.044963,,
4.6036,-0.0096399,0.04444,0.062285,0.043515,,
4.7725,-0.0099182,0.049697,0.06116,0.042042,,
4.6616,-0.0096667,0.045369,0.060106,0.048291,,
4.2739,-0.0089294,0.046428,0.055893,0.038475,,
3.8021,-0.0077637,0.034033,0.048291,0.035925,,
2.9807,-0.0061792,0.023355,0.040701,0.032334,,
2.0403,-0.0042773,0.019122,0.029042,0.018579,,
1.0221,-0.0021631,0.0052449,0.012977,0.014389,,
-0.15655,6.8359e-05,0,-0.0016281,0.0010774,,
-1.1765,0.0022729,-0.0078321,-0.01719,-0.01221,,
-2.1697,0.0043835,-0.023567,-0.029724,-0.014653,,
-3.1021,0.0062646,-0.027036,-0.041037,-0.028838,,
-3.7444,0.0078076,-0.039007,-0.050613,-0.034931,,
-4.3493,0.0089771,-0.046193,-0.057616,-0.035099,,
-4.6937,0.0096912,-0.044558,-0.062381,-0.044113,,
-4.7852,0.009917,-0.050591,-0.064775,-0.040462,,
-4.7355,0.0096191,-0.044946,-0.063542,-0.042629,,
-4.3013,0.0088562,-0.038478,-0.058658,-0.042186,,
-3.6791,0.007644,-0.036573,-0.050949,-0.030921,,
-2.9156,0.0060352,-0.022532,-0.04118,-0.029006,,
-1.8787,0.004115,-0.017522,-0.028395,-0.018591,,
-0.89584,0.0019971,-0.0073381,-0.012701,-0.0035195,,
0.16939,-0.00022461,0.0062092,0.001652,0.0012809,,
1.2512,-0.0024585,0.010255,0.015347,0.015945,,
2.1575,-0.0045325,0.024084,0.028395,0.020782,,
3.1021,-0.0063867,0.034409,0.037948,0.026264,,
3.8557,-0.0079224,0.037537,0.047477,0.038475,,
4.3678,-0.0090442,0.048286,0.054528,0.038188,,
4.793,-0.0097241,0.04584,0.060501,0.043838,,
4.8193,-0.0098999,0.044429,0.064021,0.049249,,
4.6438,-0.0095728,0.044182,0.06286,0.041719,,
4.2472,-0.0087524,0.035585,0.057018,0.042641,,
3.5318,-0.0074915,0.034127,0.047908,0.034788,,
2.7781,-0.0058472,0.030881,0.0348,0.02314,,
1.861,-0.003916,0.016287,0.022027,0.019752,,
0.79517,-0.0017773,0.011666,0.008272,0.0050039,,
-0.17576,0.00042725,-0.0047275,-0.0034716,-0.0035195,,
-1.2935,0.0026416,-0.018216,-0.015802,-0.0096845,,
-2.305,0.0047107,-0.024037,-0.029341,-0.024445,,
-3.1785,0.0065308,-0.036244,-0.042557,-0.02788,,
-4.0015,0.0080579,-0.038972,-0.052672,-0.036966,,
-4.4752,0.0091455,-0.041089,-0.061363,-0.045059,,
-4.7478,0.0097778,-0.049109,-0.064201,-0.041899,,
-4.8283,0.0099097,-0.044005,-0.06462,-0.047549,,
-4.5331,0.0095483,-0.046498,-0.06177,-0.04379,,
-4.1651,0.0087109,-0.042841,-0.054923,-0.036272,,
-3.5467,0.0074268,-0.031869,-0.04804,-0.035602,,
-2.7208,0.0057593,-0.029752,-0.037745,-0.021859,,
-1.8688,0.0038037,-0.016534,-0.024924,-0.016209,,
-0.7758,0.0016492,-0.0024108,-0.01245,-0.011097,,
0.32961,-0.00057617,0.0031281,0.0022386,0.0048123,,
1.3623,-0.0027686,0.019921,0.016592,0.0093374,,
2.4664,-0.0048328,0.025566,0.030622,0.022242,,
3.2881,-0.0066418,0.032034,0.043742,0.034369,,
3.9836,-0.0081299,0.040266,0.053678,0.033998,,
4.4996,-0.0091968,0.038584,0.062046,0.045226,,
4.676,-0.0097949,0.046557,0.064835,0.043862,,
4.764,-0.0098877,0.049674,0.062465,0.042114,,
4.5803,-0.0094812,0.045252,0.059448,0.04537,,
4.114,-0.0086011,0.046593,0.053762,0.0345,,
3.5738,-0.0072644,0.032269,0.046244,0.032298,,
2.7009,-0.0055762,0.021897,0.039025,0.027701,,
1.7243,-0.0036011,0.016182,0.027461,0.012546,,
0.68523,-0.001449,0.0015758,0.01142,0.0075896,,
-0.49361,0.00078125,-0.0043041,-0.0043335,-0.0048961,,
-1.5059,0.0029761,-0.010396,-0.021093,-0.018292,,
-2.4666,0.0050183,-0.025401,-0.033878,-0.019968,,
-3.352,0.0068066,-0.029776,-0.044149,-0.035267,,
-3.9358,0.0082446,-0.041395,-0.052648,-0.040031,,
-4.4738,0.0092627,-0.047333,-0.057174,-0.039816,,
-4.7457,0.0098279,-0.044876,-0.060956,-0.047381,,
-4.7552,0.0098975,-0.047627,-0.06359,-0.043024,,
-4.6295,0.0094531,-0.040195,-0.060394,-0.044915,,
-4.123,0.0085193,-0.035773,-0.055486,-0.042844,,
-3.4323,0.0071631,-0.034115,-0.045753,-0.031065,,
-2.6244,0.0054614,-0.020474,-0.033387,-0.028467,,
-1.5521,0.0034692,-0.013383,-0.021787,-0.016903,,
-0.54464,0.0012878,-0.0045863,-0.0076136,-0.0036871,,
0.51875,-0.00091797,0.0096431,0.0067038,0.0030646,,
1.5892,-0.0031116,0.014229,0.020183,0.017621,,
2.4676,-0.0051416,0.025237,0.034788,0.025522,,
3.3589,-0.0069019,0.037961,0.044748,0.028838,,
4.0603,-0.0083118,0.039889,0.053558,0.040342,,
4.5054,-0.0093018,0.04925,0.059592,0.039696,,
4.8514,-0.0098267,0.049297,0.06462,0.042593,,
4.8104,-0.0098535,0.044499,0.065314,0.048207,,
4.551,-0.0093799,0.044299,0.063051,0.040055,,
4.0922,-0.0084253,0.033421,0.056108,0.039768,,
3.3148,-0.0070398,0.031881,0.046328,0.030047,,
2.5098,-0.0052979,0.027589,0.03128,0.018878,,
1.557,-0.0032825,0.012783,0.017621,0.015897,,
0.47354,-0.0011133,0.0082084,0.0059376,0.00081403,,
-0.50073,0.0011182,-0.0079732,-0.0073981,-0.0074699,,
-1.5951,0.0033057,-0.022144,-0.019573,-0.012522,,
-2.582,0.0052991,-0.026624,-0.032382,-0.026827,,
-3.4104,0.0070483,-0.039889,-0.045346,-0.029425,,
-4.1741,0.0084204,-0.038807,-0.055138,-0.03735,,
-4.583,0.0093713,-0.039713,-0.062273,-0.046112,,
-4.7832,0.0098657,-0.047228,-0.064344,-0.043263,,
-4.7952,0.0098584,-0.042171,-0.063782,-0.048375,,
-4.4308,0.0093579,-0.044523,-0.059125,-0.044556,,
-3.9871,0.0083594,-0.042053,-0.051763,-0.033758,,
-3.3164,0.0069556,-0.029235,-0.043766,-0.031819,,
-2.4463,0.005188,-0.026907,-0.03237,-0.020123,,
-1.5605,0.0031592,-0.012959,-0.019154,-0.014329,,
-0.45693,0.00099365,0.001176,-0.0056862,-0.0069312,,
0.65286,-0.0012524,0.0064209,0.0084994,0.0084276,,
1.6719,-0.0034192,0.020697,0.023607,0.013503,,
2.7378,-0.0053979,0.027694,0.036117,0.02484,,
3.5237,-0.0071216,0.032833,0.048866,0.034572,,
4.1539,-0.0084839,0.043406,0.057916,0.034309,,
4.6047,-0.0094067,0.040395,0.063841,0.042353,,
4.7141,-0.0098633,0.04631,0.065888,0.042282,,
4.7255,-0.0098145,0.04818,0.063039,0.039421,,
4.4751,-0.0092651,0.042594,0.059005,0.044029,,
3.9472,-0.0082593,0.043747,0.053331,0.034189,,
3.3468,-0.006814,0.032316,0.044412,0.029365,,
2.4307,-0.0050269,0.020015,0.035147,0.024792,,
1.4215,-0.0029956,0.011854,0.022924,0.009505,,
0.36991,-0.00080566,-0.0039748,0.0079847,0.0042497,,
-0.81367,0.0014404,-0.0094079,-0.007841,-0.0070868,,
-1.8102,0.0036011,-0.015147,-0.023655,-0.020638,,
-2.7337,0.0055603,-0.028741,-0.036081,-0.025355,,
-3.5787,0.0072437,-0.031316,-0.046304,-0.036248,,
-4.1063,0.008584,-0.042571,-0.053893,-0.039361,,
-4.5758,0.0094727,-0.050097,-0.056455,-0.040019,,
-4.7866,0.0098889,-0.048168,-0.05879,-0.048028,,
-4.7189,0.0098096,-0.050356,-0.060118,-0.043167,,
-4.5284,0.0092273,-0.042453,-0.057269,-0.042449,,
-3.9668,0.0081641,-0.034456,-0.054277,-0.042521,,
-3.2192,0.0067065,-0.034127,-0.043946,-0.029042,,
-2.3728,0.004917,-0.018534,-0.031029,-0.026755,,
-1.2662,0.0028613,-0.012854,-0.017214,-0.013982,,
-0.24589,0.00067383,-0.0057858,-0.0017119,0.0004549,,
0.81179,-0.001554,0.00989,0.012737,0.0058179,,
1.8687,-0.0037183,0.01557,0.025546,0.019561,,
2.7082,-0.0056616,0.028424,0.037781,0.027354,,
3.5604,-0.0073364,0.03749,0.046256,0.030813,,
4.208,-0.0086304,0.040089,0.054396,0.040654,,
4.5869,-0.0094971,0.049133,0.060071,0.039672,,
4.871,-0.0098877,0.047098,0.063386,0.043144,,
4.7556,-0.0097595,0.043805,0.064476,0.047166,,
4.4292,-0.0091284,0.042406,0.06031,0.039169,,
3.9091,-0.0080664,0.029705,0.052457,0.039552,,
3.0828,-0.0065845,0.026624,0.04373,0.029844,,
2.242,-0.0047559,0.022673,0.030167,0.017705,,
1.2659,-0.0026904,0.0078321,0.015742,0.012857,,
0.16864,-0.00049561,0.0045863,0.0024181,-0.0015203,,
-0.80121,0.0017285,-0.0091021,-0.011157,-0.0099838,,
-1.8778,0.003855,-0.025625,-0.022051,-0.015095,,
-2.8348,0.0057959,-0.031022,-0.033998,-0.02964,,
-3.6148,0.0074487,-0.043194,-0.046017,-0.033507,,
-4.3233,0.0087134,-0.043229,-0.055593,-0.040701,,
-4.6694,0.0095471,-0.042265,-0.063207,-0.04853,,
-4.8001,0.009906,-0.046522,-0.064763,-0.042832,,
-4.7422,0.0097498,-0.040948,-0.062668,-0.045418,,
-4.3117,0.0090942,-0.044758,-0.057509,-0.041707,,
-3.8122,0.0079956,-0.041348,-0.047381,-0.031915,,
-3.0931,0.0064917,-0.028035,-0.038451,-0.030765,,
-2.1802,0.0046558,-0.022602,-0.029353,-0.017813,,
-1.2681,0.0025854,-0.006562,-0.015251,-0.0092177,,
-0.15256,0.00037109,0.0053154,-0.0025857,-0.0039744,,
0.9514,-0.0018506,0.01049,0.012594,0.010223,,
1.9488,-0.0039783,0.025119,0.026432,0.014509,,
2.9837,-0.005918,0.031081,0.039049,0.027102,,
3.7257,-0.0075391,0.035868,0.049931,0.038355,,
4.2999,-0.0087769,0.045322,0.059125,0.039648,,
4.6935,-0.0095898,0.043794,0.063398,0.046471,,
4.7424,-0.0099048,0.046851,0.065577,0.046663,,
4.6831,-0.009707,0.048486,0.063207,0.041013,,
4.3716,-0.0090186,0.04123,0.059041,0.043551,,
3.7819,-0.0078894,0.041489,0.050685,0.031867,,
3.138,-0.0063611,0.03181,0.041108,0.027964,,
2.1866,-0.004502,0.019169,0.032202,0.024301,,
1.1554,-0.0024243,0.011807,0.019142,0.009505,,
0.099046,-0.0002124,-0.0044217,0.0059735,0.0044053,,
-1.079,0.0020093,-0.010843,-0.010918,-0.0090501,,
-2.0586,0.0041113,-0.016652,-0.027246,-0.02071,,
-2.9523,0.0060327,-0.029035,-0.040941,-0.023487,,
-3.7555,0.0076416,-0.031928,-0.050685,-0.036703,,
-4.229,0.0088525,-0.040936,-0.056958,-0.04051,,
-4.6348,0.0096313,-0.050579,-0.059831,-0.040223,,
-4.7858,0.0099072,-0.047039,-0.060525,-0.046112,,
-4.6568,0.0096924,-0.049215,-0.06013,-0.041001,,
-4.4052,0.0089868,-0.040936,-0.057413,-0.038595,,
-3.7897,0.0078223,-0.029729,-0.052241,-0.038188,,
-3.0016,0.0062671,-0.028282,-0.041228,-0.02648,,
-2.1173,0.0043872,-0.014582,-0.027617,-0.023463,,
-0.98684,0.0022827,-0.008961,-0.013994,-0.01245,,
0.038949,8.0566e-05,-0.00028224,0.0021787,0.0038068,,
1.092,-0.0021362,0.013665,0.015203,0.0078051,,
2.128,-0.0042493,0.01771,0.02636,0.020889,,
2.9385,-0.006145,0.031775,0.03881,0.027725,,
3.7401,-0.0077148,0.039466,0.048219,0.030777,,
4.341,-0.0089172,0.040713,0.055665,0.04221,,
4.6555,-0.0096558,0.05152,0.060885,0.040378,,
4.8738,-0.0099194,0.048286,0.062345,0.042557,,
4.6988,-0.0096558,0.043323,0.06207,0.045765,,
4.3122,-0.0089282,0.043606,0.058251,0.036919,,
3.7438,-0.0077539,0.030599,0.050362,0.035793,,
2.8679,-0.0061572,0.026083,0.039935,0.026025,,
1.9879,-0.0042529,0.021332,0.024349,0.012474,,
0.99434,-0.0021436,0.006609,0.010774,0.0095768,,
-0.11642,6.1035e-05,0.0025872,-0.0037589,-0.0045131,,
-1.0804,0.0022681,-0.01303,-0.018459,-0.013934,,
-2.1366,0.0043652,-0.026166,-0.029185,-0.01913,,
-3.0594,0.0062402,-0.033139,-0.038355,-0.032298,,
-3.7924,0.0078101,-0.046028,-0.049488,-0.035243,,
-4.4514,0.0089819,-0.045452,-0.057988,-0.041276,,
-4.7451,0.0096826,-0.043582,-0.065146,-0.047465,,
-4.8129,0.0099048,-0.048745,-0.066008,-0.044388,,
-4.7008,0.0096289,-0.041265,-0.063135,-0.046507,,
-4.2133,0.0088745,-0.042241,-0.0577,-0.04197,,
-3.6608,0.0076685,-0.038972,-0.048578,-0.032477,,
-2.8994,0.0060828,-0.026213,-0.038104,-0.031232,,
-1.9522,0.0041821,-0.022226,-0.027354,-0.016688,,
-1.0265,0.0020581,-0.0072793,-0.015036,-0.0091459,,
0.095216,-0.00016357,0.0081849,-0.0027414,-0.0019273,,
1.1973,-0.0023682,0.012901,0.013168,0.013396,,
2.1716,-0.0044507,0.027836,0.028802,0.017298,,
3.1764,-0.0063208,0.032081,0.040306,0.028204,,
3.8769,-0.0078723,0.036079,0.050446,0.04063,,
4.3962,-0.0090088,0.046934,0.058586,0.039792,,
