"Force","Voltage","Acceleration1","Acceleration2","Acceleration3","Fs",
-0.012138,1.2207e-05,-8.2319e-05,-0.00061052,-0.0048004,,
0.02201,2.3193e-05,-0.0013877,0.0019992,0.00069432,,
0.11658,9.7656e-06,-0.0019992,0.0039025,-0.003316,,
0.15186,1.5869e-05,-0.010631,0.0051595,0.0022984,,
0.01996,7.3242e-06,0.00030576,0.0042258,-0.0018196,,
-0.014242,-2.4414e-06,0.00087023,-0.00050278,-0.0045011,,
-0.11679,7.3242e-06,0.0011877,-0.0017238,-0.0026815,,
-0.15073,1.4648e-05,0.0063974,-0.0030885,-0.0068953,,
-0.012354,1.4648e-05,0.0013877,-0.00249,-0.0029209,,
0.016939,1.709e-05,-0.00049391,0.0014605,-0.001221,,
0.11329,1.709e-05,-0.00077615,0.0036152,-0.0042856,,
0.1483,2.4414e-06,-0.0068207,0.0059616,0.0014724,,
0.021255,4.8828e-06,-0.0031281,0.0046687,-0.0017478,,
-0.019259,1.3428e-05,-0.0027048,0.0013408,-0.0058658,,
-0.11836,-4.8828e-06,-0.0014935,-0.00013168,-0.0030885,,
-0.15256,-7.3242e-06,0.0056094,-0.00249,-0.0096486,,
-0.017263,8.5449e-06,0.0027518,-0.00056264,-0.0049799,,
0.019205,-8.5449e-06,-0.0013641,0.0034836,-0.00073023,,
0.11469,-2.4414e-06,-0.0019169,0.0054827,-0.0036272,,
0.14619,8.5449e-06,-0.0087023,0.0062968,0.0033758,,
0.013433,-4.8828e-06,-0.0015405,0.0051715,-0.00040701,,
-0.020715,-9.7656e-06,0.00050567,0.00079009,-0.0037469,,
-0.11852,-1.0986e-05,0.0002352,-0.0015203,-0.0016041,,
-0.15537,1.2207e-06,0.0066796,-0.003711,-0.0075657,,
-0.016723,0,0.0031516,-0.002466,-0.0028132,,
0.018773,4.8828e-06,-0.0031634,0.0011013,-0.00044293,,
0.11259,1.2207e-05,-0.0011054,0.0033279,-0.0030167,,
0.14452,7.3242e-06,-0.0073381,0.0031364,0.0023224,,
0.019043,-7.3242e-06,-0.0018581,0.0027773,0.00019154,,
-0.018558,2.4414e-06,0.00072911,0.00032322,-0.002047,,
-0.11955,9.7656e-06,-0.0033516,-0.0020949,-0.00050278,,
-0.15229,2.4414e-06,0.0050567,-0.0023224,-0.0076375,,
-0.015429,2.4414e-06,0.00051743,-0.0022865,-0.004549,,
0.016939,-1.2207e-05,-0.0014582,-0.00031125,-0.00064643,,
0.11016,0,0.00083495,0.0013168,-0.0045969,,
0.14576,-2.4414e-06,-0.0070206,0.0019872,0.0010534,,
0.014566,2.4414e-06,-0.0010113,0.0034716,-0.00064643,,
-0.0205,0,-0.00072911,0.00083797,-0.0024062,,
-0.11825,-1.2207e-06,-0.00031752,-0.00049081,0.0016041,,
-0.15644,0,0.0057623,-0.0011253,-0.005387,,
-0.017587,4.8828e-06,0.0011289,1.1971e-05,-0.0012929,,
0.019637,-2.4414e-06,-0.00079967,0.00069432,0.0010175,,
0.11005,9.7656e-06,-0.00028224,0.0033758,-0.0016759,,
0.14344,1.2207e-05,-0.007785,0.0050996,0.0039504,,
0.01969,9.7656e-06,-0.0043276,0.0060693,0.00041899,,
-0.023736,6.1035e-06,-0.0017169,0.0022625,-0.0016879,,
-0.12181,-8.5449e-06,-0.0016111,-0.00035913,0.00067038,,
-0.15806,-7.3242e-06,0.0062915,-0.0017238,-0.0061052,,
-0.01791,-1.4648e-05,0.0011289,-0.0016041,-0.0014964,,
0.01586,-6.1035e-06,-0.0011995,0.0014365,0.0019872,,
0.1134,4.8828e-06,-0.0027283,0.0039385,-0.00033519,,
0.14625,4.8828e-06,-0.010184,0.0059855,0.0079128,,
0.018342,-8.5449e-06,-0.0040219,0.0053151,0.0029209,,
-0.02406,0,-0.00065855,0.0021548,0.00044293,,
-0.11955,0,0.001223,-0.0022386,0.0025379,,
-0.15655,-4.8828e-06,0.0081496,-0.0036871,-0.0051236,,
-0.021902,0,0.0045863,-0.0027533,-0.0016281,,
0.017479,-7.3242e-06,-0.0014112,0.0011253,0.0012689,,
0.10946,-1.709e-05,-0.00047039,0.0042497,0.00013168,,
0.13783,0,-0.0060916,0.0042377,0.007039,,
0.015752,-8.5449e-06,-0.00096431,0.0038906,0.0040941,,
-0.022442,-2.0752e-05,0.001176,0.00031125,0.0020111,,
-0.12127,-1.4648e-05,-0.0011525,-0.0015203,0.0036871,,
-0.15979,-1.0986e-05,0.0051273,-0.0026695,-0.0038188,,
-0.015968,-2.1973e-05,0.00024696,-0.0028611,-0.00076614,,
0.018288,-1.4648e-05,-0.0014347,-0.0015083,0.0021548,,
0.10865,-1.4648e-05,0.0010819,0.0011971,-0.0015802,,
0.14112,-7.3242e-06,-0.0070794,0.0030167,0.0044412,,
0.015267,-7.3242e-06,-0.0030105,0.0048123,0.0028491,,
-0.020715,-2.4414e-06,-0.0019051,0.00016759,0.0004549,,
-0.1189,2.4414e-06,-0.0033633,-0.0015802,0.0040941,,
-0.15763,-2.4414e-06,0.0068442,-0.0038547,-0.0047405,,
-0.020392,-4.8828e-06,0.0021168,-0.0044532,-0.00069432,,
0.013756,1.2207e-06,0.00047039,-0.001233,0.0021069,,
0.11048,-2.4414e-06,-0.001176,0.0018316,-0.0011971,,
0.14382,0,-0.010419,0.004561,0.0057102,,
0.018018,-6.1035e-06,-0.0063738,0.0054708,0.0027773,,
-0.020392,-1.4648e-05,-0.0029635,0.0010295,0.00021548,,
-0.12062,0,-0.0012465,-0.0011013,0.0023822,,
-0.15806,2.4414e-06,0.0070794,-0.0039983,-0.004537,,
-0.018881,6.1035e-06,0.002352,-0.0022266,-0.00025139,,
0.015537,1.4648e-05,-0.0013171,0.0014605,0.002059,,
0.10908,-4.8828e-06,-0.00025872,0.0044532,-0.0022505,,
0.14166,-9.7656e-06,-0.0072205,0.005363,0.0062249,,
0.013702,-1.2207e-05,-0.0010819,0.003304,0.0011732,,
-0.025355,-2.3193e-05,-0.00028224,-0.00055067,-0.0015802,,
-0.12187,-2.1973e-05,-0.002105,-0.0017957,-0.0002873,,
-0.15531,-2.1973e-05,0.0046569,-0.0025498,-0.007446,,
-0.020823,-1.3428e-05,-0.00022344,-0.0016041,-0.0018196,,
0.016723,-1.709e-05,-0.0035515,0.0011732,0.00079009,,
0.10903,-9.7656e-06,-0.0013524,0.0030885,-0.0022505,,
0.14452,-1.4648e-05,-0.0088434,0.0043096,0.0031125,,
0.015752,-9.7656e-06,-0.0036338,0.0036152,0.0018316,,
-0.021686,-1.709e-05,-0.0013171,0.00038307,-0.0022146,,
-0.12106,-1.5869e-05,-0.0015758,-0.0018435,-0.00026336,,
-0.15655,-1.2207e-05,0.0071853,-0.0044772,-0.0068953,,
-0.016292,-7.3242e-06,0.0017757,-0.0047166,-0.0040223,,
0.016022,-2.4414e-06,-0.0013641,-0.0010295,0.00017957,,
0.1121,3.6621e-06,-0.00096431,0.0021787,-0.00064643,,
0.14166,2.4414e-06,-0.0088904,0.0037828,0.0042856,,
0.016508,-3.6621e-06,-0.0038572,0.0038068,0.0007422,,
-0.023143,6.1035e-06,-0.0018345,0.00035913,-0.002059,,
-0.12224,0,-0.001176,-0.002466,-0.00023942,,
-0.15396,-1.2207e-05,0.0065032,-0.0060334,-0.0071108,,
-0.017964,-4.8828e-06,0.00087023,-0.0054348,-0.0027892,,
0.016831,1.2207e-06,-0.0020697,-0.0011253,-0.00069432,,
0.11091,-3.6621e-06,-0.0026224,0.0012689,-0.0036871,,
0.14814,-1.4648e-05,-0.00862,0.0025139,0.0025379,,
0.021794,-4.8828e-06,-0.0038337,0.0019154,0.0009098,,
-0.017856,-1.3428e-05,-0.00070559,-0.0013767,-0.0012929,,
-0.11771,-1.2207e-05,-0.0002352,-0.0048363,0.0014126,,
-0.15127,7.3242e-06,0.0072911,-0.0045729,-0.0058419,,
-0.014673,1.9531e-05,0.0024225,-0.0043096,-0.0011971,,
0.022496,2.4414e-06,-0.0027988,-0.0012689,0.0023703,,
0.11938,9.7656e-06,-0.0030105,0.0018316,-0.0014365,,
0.14717,1.709e-05,-0.0084671,0.0021308,0.0059616,,
0.024168,-2.4414e-06,-0.003328,0.0021069,0.0027533,,
-0.013271,9.7656e-06,-0.0014347,-0.0027892,0.001221,,
-0.11458,7.3242e-06,-0.0024931,-0.0027294,0.0023703,,
-0.14636,1.709e-05,0.0055036,-0.0042018,-0.0048123,,
-0.0047473,6.1035e-06,0.0022344,-0.0049321,-0.00067038,,
0.026434,4.8828e-06,0,-0.00249,0.0035674,,
0.12397,2.4414e-05,0.00018816,4.7884e-05,0.0011253,,
0.15612,2.1973e-05,-0.0076439,0.0026935,0.0066918,,
0.02816,7.3242e-06,-0.0016464,0.0035195,0.0023942,,
-0.0057723,2.0752e-05,-0.00091727,-0.00087388,-0.00059855,,
-0.10487,1.2207e-05,-1.176e-05,-0.0040462,0.0019393,,
-0.13654,0,0.0072676,-0.0062489,-0.0049321,,
-0.00010789,8.5449e-06,0.0039513,-0.0049081,-0.0021787,,
0.034418,0,0.0012465,-1.1971e-05,0.0009098,,
0.13012,4.8828e-06,0.00036456,0.0023942,-0.0018316,,
0.15903,6.1035e-06,-0.0062092,0.0045969,0.0050757,,
0.032152,2.4414e-06,-0.0018581,0.0027294,0.0034117,,
-0.003021,-4.8828e-06,0.0010584,-0.00067038,0.00039504,,
-0.10444,-3.6621e-06,0.0014347,-0.0030047,0.0043096,,
-0.134,6.1035e-06,0.0084671,-0.0037948,-0.0032082,,
0.0048552,4.8828e-06,0.0018581,-0.0022146,-0.00079009,,
0.036468,7.3242e-06,0.00025872,0.0005387,0.0014964,,
0.13292,2.1973e-05,-3.528e-05,0.0013408,0.00016759,,
0.16206,2.4414e-05,-0.0069501,0.0033519,0.0073622,,
0.039057,7.3242e-06,-0.003034,0.002873,0.003304,,
-0.0021579,1.2207e-06,-0.0024578,0.00014365,0.0025618,,
-0.097967,2.4414e-06,-0.0020697,-0.0009098,0.0050518,,
-0.13206,1.2207e-05,0.0056094,-0.0030406,-0.0018555,,
0.0075525,1.4648e-05,0.0024225,-0.0023463,0.0025139,,
0.038032,1.4648e-05,-0.00018816,0.00049081,0.0051954,,
0.14393,-2.4414e-06,0.00021168,0.0025618,0.0024181,,
0.12677,0.00013062,-0.012207,0.0033758,0.0078769,,
-0.15601,0.00045532,-0.010607,0.0027294,0.0017238,,
-0.45466,0.0010107,-0.015452,-0.00043096,-0.0024301,,
-0.70087,0.0011816,0.0018345,-0.0047405,-0.0036392,,
0.0663,-0.00067383,0.055601,-0.011037,-0.00577,,
1.8388,-0.0041016,0.082413,-0.0068235,0.017023,,
3.5368,-0.0075317,0.078038,0.013216,0.033423,,
5.0351,-0.010428,0.062574,0.033076,0.036739,,
6.1245,-0.012645,0.059328,0.046352,0.045298,,
6.669,-0.014102,0.087129,0.045346,0.043527,,
6.9144,-0.014753,0.09275,0.034261,0.043574,,
6.6942,-0.014543,0.075428,0.029353,0.037673,,
6.1394,-0.013491,0.051461,0.03237,0.015299,,
5.3812,-0.011658,0.017028,0.039205,0.014509,,
4.1909,-0.0091528,-0.0048686,0.039241,0.0094691,,
2.8,-0.006106,-0.01851,0.028467,-0.0044772,,
1.1711,-0.0027075,-0.037314,0.014521,-0.0072305,,
-0.69089,0.00088623,-0.049438,0.00031125,-0.017214,,
-2.4515,0.0044629,-0.063033,-0.017873,-0.023679,,
-4.1663,0.0078174,-0.076063,-0.037062,-0.034692,,
-5.6144,0.010775,-0.079261,-0.056982,-0.057317,,
-6.6166,0.013177,-0.081202,-0.07944,-0.069157,,
-7.3862,0.014871,-0.076909,-0.099204,-0.073059,,
-7.7091,0.01577,-0.069701,-0.1146,-0.07865,,
-7.6845,0.015834,-0.077203,-0.1155,-0.069863,,
-7.4036,0.01505,-0.072982,-0.10569,-0.065158,,
-6.6543,0.013467,-0.06054,-0.095337,-0.061232,,
-5.6248,0.011172,-0.043511,-0.085102,-0.045095,,
-4.2452,0.0082751,-0.022061,-0.072915,-0.037134,,
-2.4869,0.0049573,-0.012113,-0.05691,-0.019609,,
-0.72623,0.0013989,0.0058329,-0.036524,-0.0083318,,
1.1178,-0.0022241,0.02593,-0.0093613,-0.0042617,,
2.824,-0.0056763,0.032069,0.021093,0.016855,,
4.2089,-0.0088,0.044535,0.050949,0.029341,,
5.4274,-0.011411,0.05259,0.073921,0.044796,,
6.2544,-0.013351,0.06749,0.089256,0.066367,,
6.7802,-0.014531,0.089046,0.1002,0.074077,,
7.0753,-0.014877,0.083895,0.11266,0.088897,,
6.8637,-0.014388,0.066561,0.1247,0.093877,,
6.3205,-0.013052,0.043053,0.13133,0.091051,,
5.3437,-0.010991,0.019827,0.12335,0.091459,,
3.9052,-0.0083057,0.017828,0.10177,0.07865,,
2.3252,-0.005116,0.013289,0.072137,0.058047,,
0.53752,-0.001626,-0.0037867,0.046208,0.03644,,
-1.2252,0.0019763,-0.019745,0.022841,0.0073981,,
-2.7797,0.0055005,-0.0423,-0.00065841,-0.0074699,,
-4.3033,0.0087451,-0.056553,-0.023882,-0.01968,,
-5.5451,0.011537,-0.053484,-0.047788,-0.034441,,
-6.5534,0.013715,-0.057811,-0.067133,-0.041156,,
-7.3563,0.015149,-0.053002,-0.085533,-0.054277,,
-7.6787,0.015779,-0.050944,-0.099742,-0.064967,,
-7.656,0.015555,-0.050603,-0.11295,-0.068666,,
-7.1679,0.014509,-0.035609,-0.12021,-0.074555,,
-6.1285,0.012655,-0.030917,-0.11839,-0.063518,,
-4.8797,0.010154,-0.022673,-0.10051,-0.04786,,
-3.3001,0.0070898,-0.015923,-0.072927,-0.037445,,
-1.6288,0.0037134,-0.021497,-0.040869,-0.016951,,
-0.018018,0.00010498,-0.0045393,-0.012115,-0.0060334,,
1.8422,-0.0039319,0.022214,0.0081163,0.0035913,,
4.2418,-0.0093677,0.086976,0.02721,0.02241,,
7.4936,-0.016246,0.14425,0.051188,0.042796,,
10.5517,-0.022229,0.13699,0.087436,0.076303,,
12.4561,-0.026093,0.10739,0.12641,0.08983,,
13.4657,-0.028044,0.09382,0.14957,0.089663,,
13.5392,-0.02822,0.10403,0.1516,0.098019,,
12.6684,-0.026769,0.1091,0.1353,0.093206,,
11.1551,-0.02377,0.081143,0.11455,0.080517,,
8.9343,-0.019408,0.036138,0.097264,0.055234,,
6.2449,-0.013931,0.0044805,0.081618,0.028623,,
3.3325,-0.0076294,-0.028071,0.058921,0.01731,,
0.095593,-0.00087036,-0.054378,0.023176,-0.0029928,,
-3.115,0.0059766,-0.076463,-0.019465,-0.029832,,
-6.2433,0.012561,-0.11294,-0.060382,-0.049488,,
-9.2029,0.018484,-0.12562,-0.10223,-0.07768,,
-11.5963,0.02342,-0.13432,-0.14389,-0.10975,,
-13.4409,0.027104,-0.13922,-0.18004,-0.1344,,
-14.5166,0.029352,-0.12896,-0.20572,-0.15883,,
-14.6603,0.030011,-0.11903,-0.22106,-0.16053,,
-14.1224,0.029048,-0.10398,-0.21984,-0.14589,,
-12.7695,0.026531,-0.091586,-0.20121,-0.12723,,
-10.7947,0.022584,-0.086858,-0.16673,-0.094044,,
-8.4061,0.017429,-0.061869,-0.12632,-0.073179,,
-5.4829,0.011355,-0.032516,-0.089423,-0.045382,,
-2.349,0.0046899,0.0018933,-0.052613,-0.0080086,,
0.94957,-0.0022009,0.040325,-0.011803,0.018555,,
4.3315,-0.008916,0.067137,0.035123,0.047944,,
7.341,-0.015085,0.091656,0.087652,0.071371,,
9.996,-0.0204,0.10694,0.14195,0.093206,,
12.0181,-0.024563,0.10384,0.19087,0.12601,,
13.2018,-0.027316,0.10887,0.2251,0.14382,,
13.7217,-0.028533,0.11823,0.23983,0.15534,,
13.3933,-0.028114,0.12434,0.23964,0.16573,,
12.3749,-0.0261,0.12059,0.22826,0.15716,,
10.8232,-0.022615,0.0854,0.21481,0.14574,,
8.5483,-0.017852,0.044687,0.19197,0.12179,,
5.8424,-0.012061,0.016217,0.15112,0.091674,,
2.7275,-0.0055566,-0.0073381,0.094475,0.067588,,
-0.70314,0.0012695,-0.011466,0.031436,0.02982,,
-4.0192,0.0080725,-0.030975,-0.025402,-0.0085473,,
-7.1883,0.01447,-0.059587,-0.072604,-0.041408,,
-9.9112,0.020101,-0.077003,-0.11557,-0.07513,,
-11.9541,0.024668,-0.093326,-0.15301,-0.093446,,
-13.4612,0.027894,-0.090892,-0.18305,-0.10834,,
-14.1762,0.029612,-0.088069,-0.2043,-0.12608,,
-14.1811,0.029739,-0.095443,-0.2119,-0.13101,,
-13.5638,0.028245,-0.090398,-0.2093,-0.13442,,
-12.1264,0.025227,-0.081002,-0.19726,-0.1301,,
-10.0991,0.020845,-0.066655,-0.17523,-0.11264,,
-7.4693,0.015349,-0.041359,-0.14291,-0.091243,,
-4.2822,0.0090381,-0.02606,-0.095792,-0.05114,,
-0.97881,0.0022607,-0.0091727,-0.03644,-0.012163,,
2.4184,-0.0045972,0.013394,0.025007,0.017837,,
5.6127,-0.011185,0.028553,0.081139,0.052708,,
8.3265,-0.017122,0.059787,0.12175,0.075202,,
10.6565,-0.022087,0.086929,0.1493,0.093709,,
12.3066,-0.025767,0.1063,0.17202,0.11083,,
13.3343,-0.028031,0.12249,0.18677,0.11345,,
13.7598,-0.028682,0.10831,0.19624,0.11949,,
13.3746,-0.027909,0.097477,0.19728,0.11993,,
12.4859,-0.025964,0.090998,0.18557,0.11025,,
11.1889,-0.023376,0.093091,0.16157,0.10554,,
9.6238,-0.020388,0.093867,0.12608,0.089471,,
6.9911,-0.014778,0.027518,0.088705,0.064548,,
2.6335,-0.0058423,-0.047145,0.044963,0.018364,,
-2.354,0.0044299,-0.087811,-0.013827,-0.040414,,
-7.1615,0.014656,-0.10598,-0.080852,-0.080756,,
-11.6751,0.024114,-0.13307,-0.14547,-0.11498,,
-15.4442,0.032224,-0.18739,-0.1964,-0.14784,,
-18.414,0.03854,-0.22968,-0.22675,-0.17787,,
-20.517,0.042719,-0.2253,-0.24859,-0.19865,,
-21.3892,0.044536,-0.19665,-0.2647,-0.19458,,
-21.136,0.043909,-0.16182,-0.27454,-0.18329,,
-19.642,0.040864,-0.12273,-0.26764,-0.16965,,
-16.8914,0.035544,-0.09128,-0.23569,-0.13567,,
-13.2955,0.02827,-0.058729,-0.1862,-0.095193,,
-8.9019,0.019425,-0.021003,-0.12907,-0.059029,,
-4.0653,0.0095105,0.0068442,-0.067205,-0.022984,,
0.86131,-0.00093262,0.047275,-0.0026097,0.01251,,
5.834,-0.011324,0.092609,0.059041,0.057485,,
10.4309,-0.021085,0.13298,0.12291,0.11068,,
14.5242,-0.029695,0.16233,0.19197,0.15194,,
17.9912,-0.03665,0.16727,0.26307,0.18854,,
20.3703,-0.041572,0.17171,0.32034,0.21397,,
21.6903,-0.044214,0.18129,0.34791,0.22482,,
21.7641,-0.044406,0.17795,0.34892,0.23343,,
20.506,-0.042139,0.16955,0.32781,0.21964,,
18.216,-0.03756,0.15071,0.29061,0.18642,,
14.8655,-0.030896,0.12151,0.24518,0.14642,,
10.7686,-0.022511,0.089963,0.18816,0.10053,,
6.2552,-0.012909,0.03896,0.12529,0.066403,,
1.2978,-0.0025708,-0.0065385,0.051451,0.026552,,
-3.6649,0.0078931,-0.035044,-0.031316,-0.018208,,
-8.4734,0.017921,-0.069477,-0.11061,-0.052648,,
-12.9504,0.026975,-0.095561,-0.18058,-0.098857,,
-16.6,0.034524,-0.13841,-0.23341,-0.14128,,
-19.3864,0.040188,-0.17111,-0.27442,-0.17657,,
-21.0351,0.043602,-0.16958,-0.31155,-0.20492,,
-21.3626,0.044623,-0.15543,-0.33689,-0.21017,,
-20.6067,0.04317,-0.13329,-0.33701,-0.21213,,
-18.6288,0.039316,-0.12014,-0.30988,-0.20834,,
-15.6703,0.033303,-0.1196,-0.25742,-0.18,,
-11.9864,0.025466,-0.093397,-0.19555,-0.14205,,
-7.5513,0.016211,-0.051861,-0.13024,-0.088214,,
-2.7576,0.00604,0.00016464,-0.058766,-0.029784,,
2.2602,-0.004436,0.050003,0.017933,0.018028,,
7.3229,-0.014675,0.075663,0.0973,0.071706,,
11.881,-0.024103,0.096054,0.16917,0.11633,,
15.856,-0.032224,0.11834,0.22995,0.1466,,
18.8891,-0.038544,0.13272,0.27271,0.17526,,
20.7417,-0.042737,0.15325,0.29837,0.19139,,
21.5361,-0.044563,0.15791,0.31113,0.19989,,
21.1137,-0.044015,0.15829,0.31133,0.19799,,
19.7466,-0.04134,0.15681,0.29446,0.17692,,
17.6977,-0.036969,0.14843,0.25898,0.15364,,
15.0892,-0.031589,0.14018,0.20419,0.12524,,
11.5056,-0.023805,0.09295,0.14013,0.090441,,
6.1201,-0.01248,0.010137,0.071347,0.041611,,
-0.40082,0.00078369,-0.052308,-0.0082361,-0.025905,,
-6.9439,0.014269,-0.093067,-0.098749,-0.086359,,
-13.168,0.026968,-0.12865,-0.18862,-0.13637,,
-18.5572,0.038159,-0.17764,-0.26321,-0.18239,,
-22.7312,0.047217,-0.23526,-0.3124,-0.21633,,
-25.7351,0.053635,-0.26123,-0.34104,-0.24112,,
-27.241,0.05708,-0.25688,-0.35775,-0.24719,,
-27.2821,0.057317,-0.2374,-0.3592,-0.2361,,
-25.935,0.054387,-0.20201,-0.34577,-0.22303,,
-23.0293,0.048413,-0.16986,-0.31029,-0.19434,,
-18.8979,0.039752,-0.13619,-0.25616,-0.15358,,
-13.6314,0.028867,-0.083119,-0.1951,-0.11995,,
-7.4383,0.016355,-0.025754,-0.12289,-0.073011,,
-0.90992,0.0029297,0.036973,-0.04124,-0.022098,,
5.7521,-0.010681,0.09763,0.04877,0.035985,,
12.06,-0.023711,0.13627,0.14329,0.11013,,
17.5858,-0.035474,0.17692,0.23375,0.17121,,
22.2488,-0.045291,0.21227,0.31161,0.22429,,
25.6353,-0.052612,0.2439,0.37203,0.26497,,
27.6928,-0.057068,0.26975,0.40292,0.28068,,
28.409,-0.058376,0.26262,0.41032,0.28996,,
27.4822,-0.056492,0.2376,0.39916,0.27945,,
25.1139,-0.051493,0.21436,0.36531,0.24915,,
21.3245,-0.043688,0.17981,0.31764,0.21082,,
16.2325,-0.033488,0.14204,0.25584,0.15699,,
10.366,-0.021448,0.078156,0.18201,0.10444,,
3.8804,-0.0082422,0.010372,0.097037,0.049344,,
-2.7351,0.0053906,-0.034586,-0.00094571,-0.012426,,
-9.0267,0.018718,-0.07865,-0.098928,-0.061459,,
-14.9003,0.030981,-0.11979,-0.18514,-0.11519,,
-19.8537,0.041521,-0.16779,-0.25534,-0.1675,,
-23.7504,0.049739,-0.22176,-0.31043,-0.20452,,
-26.4674,0.055198,-0.2356,-0.35664,-0.23621,,
-27.6165,0.057598,-0.22506,-0.39133,-0.25031,,
-27.2875,0.056768,-0.19926,-0.40524,-0.25201,,
-25.3578,0.052773,-0.16735,-0.39034,-0.24755,,
-21.8524,0.045854,-0.15283,-0.3397,-0.21435,,
-17.2234,0.036392,-0.1254,-0.26564,-0.16575,,
-11.5652,0.024896,-0.07852,-0.18056,-0.11286,,
-5.3191,0.012007,-0.030493,-0.088897,-0.045334,,
1.0909,-0.0015674,0.034009,0.0031125,0.010056,,
7.5486,-0.015051,0.082625,0.092787,0.061471,,
13.544,-0.027744,0.12076,0.17746,0.11451,,
18.8692,-0.038933,0.15949,0.24952,0.15069,,
23.3196,-0.047966,0.18383,0.30979,0.19096,,
26.3831,-0.054382,0.20817,0.35405,0.22154,,
28.0647,-0.057788,0.21795,0.38162,0.24306,,
28.1604,-0.058073,0.21036,0.39449,0.25563,,
26.7034,-0.055458,0.20401,0.38173,0.24202,,
24.0772,-0.050278,0.19404,0.33993,0.2151,,
20.5698,-0.043394,0.19029,0.27514,0.18016,,
16.067,-0.034031,0.14836,0.19592,0.1342,,
9.8396,-0.020718,0.049015,0.11119,0.075334,,
2.1752,-0.0047534,-0.046075,0.018232,-0.0047764,,
-5.7281,0.011819,-0.11033,-0.085054,-0.081594,,
-13.4,0.027786,-0.15808,-0.19017,-0.14499,,
-20.429,0.042168,-0.21276,-0.28551,-0.20622,,
-26.196,0.05416,-0.27765,-0.36041,-0.25776,,
-30.5621,0.063147,-0.31679,-0.40661,-0.29844,,
-33.1459,0.068604,-0.31561,-0.43517,-0.31666,,
-33.7332,0.070208,-0.29491,-0.44906,-0.31046,,
-32.5214,0.067927,-0.26174,-0.43984,-0.29347,,
-29.4087,0.06183,-0.22468,-0.40534,-0.26325,,
-24.7064,0.052273,-0.19495,-0.34426,-0.21222,,
-18.7587,0.039816,-0.13874,-0.27025,-0.16032,,
-11.6557,0.025104,-0.06816,-0.18933,-0.10721,,
-3.9525,0.0089697,0.012336,-0.094068,-0.043096,,
4.0615,-0.0076965,0.10236,0.0080924,0.024828,,
12.0359,-0.023969,0.16691,0.12148,0.11167,,
19.2727,-0.038938,0.21786,0.24016,0.1941,,
25.5366,-0.05179,0.25604,0.35083,0.2596,,
30.3474,-0.061836,0.28114,0.4413,0.31505,,
33.3675,-0.068506,0.31258,0.49694,0.34086,,
34.6548,-0.071399,0.32107,0.51445,0.35314,,
33.9951,-0.070397,0.30352,0.50504,0.34573,,
31.5587,-0.065533,0.27765,0.47151,0.31254,,
27.5534,-0.057067,0.23447,0.42037,0.27224,,
21.9466,-0.045503,0.18021,0.35599,0.22021,,
15.2206,-0.031448,0.11184,0.27616,0.16725,,
7.6156,-0.015679,0.028,0.18239,0.11495,,
-0.52463,0.00090698,-0.040266,0.071431,0.046878,,
-8.5368,0.017421,-0.094596,-0.051583,-0.021991,,
-16.1157,0.032947,-0.14533,-0.17075,-0.0956,,
-22.706,0.046605,-0.1914,-0.27581,-0.17456,,
-27.8651,0.057671,-0.24872,-0.35968,-0.23619,,
-31.5592,0.06551,-0.28369,-0.42626,-0.28824,,
-33.44,0.069705,-0.28585,-0.47613,-0.31979,,
-33.5176,0.070011,-0.27066,-0.49938,-0.32494,,
-31.8679,0.066418,-0.23436,-0.49066,-0.32238,,
-28.3388,0.059116,-0.20499,-0.44846,-0.29659,,
-23.2908,0.048535,-0.16894,-0.37827,-0.24585,,
-16.8729,0.035234,-0.11172,-0.28927,-0.1844,,
-9.356,0.019954,-0.050779,-0.18602,-0.10426,,
-1.4145,0.0035449,0.020192,-0.073933,-0.028371,,
6.6877,-0.013083,0.083424,0.041156,0.040354,,
14.3729,-0.029033,0.12516,0.15446,0.1125,,
21.1309,-0.043395,0.16772,0.25632,0.16494,,
26.8304,-0.055388,0.20107,0.33768,0.21186,,
30.9801,-0.064347,0.23187,0.40085,0.25327,,
33.5034,-0.069775,0.25735,0.44292,0.27552,,
34.3424,-0.071361,0.25455,0.46716,0.29578,,
33.196,-0.069065,0.23571,0.46886,0.28996,,
30.2889,-0.062963,0.2032,0.43965,0.26114,,
25.6801,-0.053472,0.16127,0.37675,0.2224,,
19.6177,-0.04127,0.12893,0.28053,0.16067,,
12.6583,-0.027007,0.084189,0.16512,0.091554,,
4.9022,-0.011041,0.0059975,0.044652,0.020303,,
-3.8138,0.0071692,-0.10128,-0.073275,-0.063195,,
-12.9661,0.026512,-0.20469,-0.18876,-0.14811,,
-21.6486,0.044631,-0.26072,-0.30393,-0.22508,,
-28.9921,0.060148,-0.28266,-0.40832,-0.28505,,
-34.7113,0.072209,-0.31783,-0.4889,-0.32073,,
-38.5994,0.080193,-0.34343,-0.53798,-0.35135,,
-40.2216,0.083679,-0.34721,-0.55195,-0.36557,,
-39.6569,0.082483,-0.31763,-0.53729,-0.35048,,
-36.7995,0.07668,-0.26142,-0.50108,-0.31927,,
-31.719,0.06658,-0.21052,-0.4396,-0.26475,,
-24.9389,0.052756,-0.15638,-0.35128,-0.20114,,
-16.6787,0.035964,-0.092127,-0.23874,-0.13034,,
-7.5317,0.017114,-0.021756,-0.11066,-0.045131,,
