"Force","Voltage","Acceleration1","Acceleration2","Acceleration3","Fs",
-24.0158,0.048518,-0.34877,-0.35154,-0.29561,,
-26.5043,0.053748,-0.38468,-0.38745,-0.32026,,
-28.2496,0.057356,-0.40158,-0.41165,-0.34365,,
-28.9839,0.059213,-0.41162,-0.42411,-0.34971,,
-28.9221,0.059274,-0.40957,-0.42092,-0.34651,,
-27.9638,0.057559,-0.38864,-0.40831,-0.33878,,
-26.0855,0.054088,-0.36822,-0.3816,-0.31014,,
-23.5727,0.048994,-0.33045,-0.34163,-0.28,,
-20.2567,0.042404,-0.28195,-0.29426,-0.24204,,
-16.3622,0.034531,-0.22886,-0.23686,-0.18907,,
-12.0381,0.025603,-0.15619,-0.17291,-0.13979,,
-7.1927,0.015909,-0.087799,-0.10529,-0.081235,,
-2.2122,0.0057336,-0.017875,-0.032274,-0.017645,,
2.8554,-0.0046118,0.058776,0.041611,0.038211,,
7.9074,-0.014795,0.1211,0.11657,0.10461,,
12.5681,-0.024556,0.18929,0.18536,0.16212,,
16.9329,-0.033589,0.25036,0.2477,0.20947,,
20.7465,-0.041575,0.30148,0.30318,0.2612,,
23.8707,-0.048317,0.35042,0.34761,0.29449,,
26.4325,-0.053596,0.38401,0.38238,0.32336,,
28.1062,-0.057246,0.40294,0.40716,0.34485,,
28.9543,-0.05918,0.41643,0.41915,0.34939,,
29.0011,-0.059329,0.40546,0.41918,0.35094,,
28.0152,-0.057654,0.39228,0.40742,0.34055,,
26.2657,-0.054243,0.36877,0.3795,0.31503,,
23.6856,-0.049203,0.32668,0.34211,0.287,,
20.3284,-0.042676,0.28511,0.29403,0.24355,,
16.5146,-0.034836,0.22578,0.23488,0.19362,,
12.1156,-0.025952,0.16018,0.1714,0.14257,,
7.3728,-0.016288,0.096501,0.1009,0.080014,,
2.4764,-0.0061279,0.018839,0.029425,0.023559,,
-2.6494,0.0042285,-0.05239,-0.042593,-0.03863,,
-7.6034,0.014454,-0.12323,-0.11562,-0.10104,,
-12.3774,0.024241,-0.19217,-0.18423,-0.1551,,
-16.8314,0.033282,-0.24649,-0.24742,-0.21258,,
-20.6213,0.041322,-0.30038,-0.30586,-0.25692,,
-23.8624,0.048088,-0.34579,-0.35314,-0.29415,,
-26.3684,0.053424,-0.37546,-0.38757,-0.32801,,
-27.9963,0.057144,-0.40533,-0.41094,-0.34201,,
-28.9407,0.059137,-0.41388,-0.42171,-0.34972,,
-28.9192,0.059336,-0.4102,-0.4207,-0.3511,,
-28.0579,0.057744,-0.40019,-0.40822,-0.33592,,
-26.4124,0.054409,-0.36854,-0.38475,-0.31959,,
-23.8164,0.049431,-0.33129,-0.35004,-0.28903,,
-20.5774,0.042961,-0.28518,-0.30289,-0.24543,,
-16.6942,0.035176,-0.22458,-0.24581,-0.20272,,
-12.2343,0.026333,-0.1692,-0.17882,-0.14394,,
-7.5642,0.016704,-0.10106,-0.10781,-0.084575,,
-2.5761,0.0065698,-0.026954,-0.03535,-0.02636,,
2.4478,-0.0037549,0.043653,0.036847,0.03814,,
7.3333,-0.013982,0.12047,0.10824,0.094643,,
12.1639,-0.023789,0.18621,0.17479,0.1511,,
16.5364,-0.032864,0.24423,0.23861,0.20543,,
20.4279,-0.040952,0.30649,0.29517,0.24842,,
23.7762,-0.047788,0.3444,0.34301,0.29171,,
26.2552,-0.053208,0.37913,0.38087,0.32236,,
28.0253,-0.057007,0.40074,0.40632,0.34098,,
28.9099,-0.05908,0.40913,0.41913,0.35432,,
28.8591,-0.059377,0.41384,0.41877,0.349,,
28.0954,-0.057869,0.39887,0.4025,0.33905,,
26.4007,-0.054626,0.37133,0.37871,0.31997,,
23.928,-0.049713,0.33605,0.34287,0.28278,,
20.808,-0.043322,0.28214,0.29722,0.24939,,
16.9101,-0.035618,0.22856,0.24367,0.20154,,
12.5757,-0.026823,0.16541,0.17954,0.14619,,
7.83,-0.017218,0.09295,0.11054,0.092069,,
2.7777,-0.0070972,0.029047,0.035674,0.024852,,
-2.1957,0.00323,-0.041218,-0.038978,-0.036368,,
-7.1875,0.013464,-0.11407,-0.11073,-0.090549,,
-11.9488,0.023307,-0.17653,-0.17923,-0.15451,,
-16.2657,0.032435,-0.24639,-0.24004,-0.20423,,
-20.251,0.040586,-0.30023,-0.29518,-0.24957,,
-23.5413,0.047498,-0.34269,-0.34356,-0.29238,,
-26.154,0.052982,-0.3819,-0.3813,-0.31644,,
-28.0369,0.056853,-0.39998,-0.40915,-0.34259,,
-28.9242,0.059026,-0.41178,-0.42219,-0.35422,,
-29.008,0.059406,-0.41289,-0.42224,-0.35034,,
-28.2017,0.057988,-0.39379,-0.41117,-0.34409,,
-26.468,0.054827,-0.37583,-0.38686,-0.31864,,
-24.0888,0.049989,-0.33995,-0.34868,-0.28774,,
-20.8934,0.043649,-0.2899,-0.30531,-0.25173,,
-17.1024,0.035999,-0.23684,-0.24864,-0.20073,,
-12.8653,0.027258,-0.16798,-0.18733,-0.15127,,
-8.0773,0.017686,-0.1028,-0.11873,-0.094774,,
-3.1252,0.0075916,-0.033398,-0.044436,-0.031663,,
1.9382,-0.0027417,0.043782,0.027653,0.026683,,
7.014,-0.012981,0.11,0.10058,0.09086,,
11.7282,-0.022844,0.17695,0.17142,0.14961,,
16.1617,-0.032004,0.23863,0.23616,0.19965,,
20.0823,-0.040205,0.28962,0.29305,0.24773,,
23.3239,-0.04717,0.34155,0.34148,0.28679,,
26.0232,-0.052725,0.37759,0.37733,0.31872,,
27.8476,-0.05668,0.39899,0.4039,0.34138,,
28.8578,-0.05896,0.41463,0.4183,0.34759,,
29.0714,-0.059435,0.40796,0.42204,0.35319,,
28.2493,-0.058096,0.39605,0.41235,0.3429,,
26.6549,-0.055015,0.37255,0.38674,0.3199,,
24.2249,-0.050271,0.33138,0.35189,0.29485,,
20.998,-0.044001,0.29131,0.30344,0.24974,,
17.2972,-0.036409,0.23564,0.24666,0.20414,,
12.9898,-0.027717,0.17216,0.18483,0.15325,,
8.3079,-0.01819,0.10733,0.11633,0.091028,,
3.4508,-0.0081128,0.030552,0.045777,0.036368,,
-1.6622,0.002207,-0.042453,-0.026121,-0.026959,,
-6.6501,0.012467,-0.10986,-0.099359,-0.08904,,
-11.467,0.022345,-0.18171,-0.16917,-0.14117,,
-16.0012,0.031548,-0.23824,-0.23533,-0.20037,,
-19.8984,0.03981,-0.29333,-0.29288,-0.24881,,
-23.2704,0.046871,-0.34226,-0.34192,-0.28519,,
-25.9291,0.052507,-0.37302,-0.38015,-0.32073,,
-27.7177,0.056553,-0.40303,-0.40609,-0.33871,,
-28.8296,0.058899,-0.41519,-0.41867,-0.3473,,
-28.9883,0.059446,-0.41341,-0.42059,-0.35209,,
-28.3011,0.05822,-0.40409,-0.41165,-0.33933,,
-26.8294,0.055239,-0.37386,-0.38918,-0.32398,,
-24.3913,0.050579,-0.33887,-0.35621,-0.29487,,
-21.2918,0.044402,-0.2966,-0.31113,-0.25365,,
-17.5323,0.036868,-0.23689,-0.2545,-0.21132,,
-13.1657,0.028232,-0.18218,-0.19026,-0.1545,,
-8.562,0.018757,-0.11402,-0.12015,-0.094691,,
-3.6191,0.0087061,-0.040854,-0.047681,-0.037697,,
1.4042,-0.0015979,0.025966,0.025355,0.026911,,
6.3152,-0.011865,0.10266,0.096307,0.082085,,
11.1978,-0.021775,0.16967,0.16439,0.13982,,
15.6588,-0.031023,0.23212,0.22836,0.1975,,
19.6641,-0.039338,0.29219,0.28636,0.241,,
23.1536,-0.046453,0.32982,0.33811,0.28523,,
25.7866,-0.052172,0.36794,0.37991,0.31836,,
27.7257,-0.056317,0.3958,0.40644,0.33909,,
28.8006,-0.05877,0.40419,0.42167,0.3554,,
28.9353,-0.059458,0.41297,0.42114,0.35009,,
28.3615,-0.05834,0.40288,0.4084,0.34022,,
26.8508,-0.055468,0.37468,0.38774,0.3242,,
24.5443,-0.050933,0.34416,0.35489,0.2913,,
21.5796,-0.044833,0.29174,0.31198,0.25771,,
17.8093,-0.03741,0.23737,0.25841,0.21193,,
13.5781,-0.028835,0.17774,0.19714,0.15646,,
8.9059,-0.019393,0.1068,0.1267,0.1035,,
3.9054,-0.0093799,0.043653,0.05302,0.038583,,
-1.0587,0.00091919,-0.028329,-0.020518,-0.022063,,
-6.0726,0.011191,-0.10324,-0.092273,-0.080828,,
-10.8944,0.021133,-0.16697,-0.16227,-0.14392,,
-15.3031,0.030439,-0.23468,-0.22517,-0.19255,,
-19.4054,0.038835,-0.29008,-0.2807,-0.2411,,
-22.8448,0.046044,-0.33657,-0.33291,-0.28374,,
-25.6184,0.051842,-0.37673,-0.37332,-0.31257,,
-27.6904,0.056094,-0.39888,-0.4034,-0.3394,,
-28.7772,0.058663,-0.41122,-0.42035,-0.35212,,
-29.0615,0.059469,-0.4151,-0.4227,-0.35243,,
-28.4606,0.058468,-0.39992,-0.41477,-0.3487,,
-26.918,0.055702,-0.38511,-0.39128,-0.32623,,
-24.7165,0.051248,-0.35061,-0.35674,-0.29671,,
-21.6952,0.045259,-0.30336,-0.31445,-0.26288,,
-18.0432,0.037905,-0.25406,-0.25939,-0.21203,,
-13.9219,0.029402,-0.18668,-0.19776,-0.16582,,
-9.2206,0.020021,-0.12059,-0.13315,-0.10831,,
-4.3126,0.010012,-0.050591,-0.060418,-0.044197,,
0.72731,-0.00028076,0.026907,0.011085,0.010774,,
5.8352,-0.010566,0.089763,0.085617,0.076662,,
10.6052,-0.020532,0.15801,0.15828,0.1357,,
15.1354,-0.02988,0.22284,0.22228,0.18596,,
19.1814,-0.038315,0.27625,0.28199,0.24134,,
22.5783,-0.045605,0.33048,0.33287,0.27945,,
25.4515,-0.051526,0.36992,0.37045,0.31096,,
27.4806,-0.055892,0.39383,0.40096,0.33773,,
28.6891,-0.058557,0.4125,0.41877,0.34593,,
29.1155,-0.059475,0.40956,0.42568,0.35301,,
28.5154,-0.058591,0.40005,0.4193,0.34867,,
27.1286,-0.055933,0.3797,0.39634,0.32865,,
24.8978,-0.051584,0.343,0.36322,0.30311,,
21.8493,-0.045691,0.30496,0.31884,0.26236,,
18.2988,-0.038425,0.2509,0.26446,0.21768,,
14.1184,-0.03,0.19004,0.20248,0.16759,,
9.5163,-0.020659,0.12607,0.13549,0.10716,,
4.7162,-0.010693,0.049909,0.065457,0.051631,,
-0.37638,-0.00041748,-0.023602,-0.0053151,-0.0093853,,
-5.3923,0.0098828,-0.09168,-0.078027,-0.072712,,
-10.2701,0.019884,-0.16265,-0.14887,-0.12943,,
-14.9071,0.029292,-0.22029,-0.21622,-0.18914,,
-18.9341,0.037797,-0.27713,-0.27725,-0.23774,,
-22.4656,0.045165,-0.32848,-0.32882,-0.27839,,
-25.3172,0.051193,-0.3623,-0.36916,-0.31614,,
-27.3179,0.05566,-0.39562,-0.39763,-0.33617,,
-28.6439,0.058433,-0.41234,-0.41259,-0.3497,,
-29.0352,0.059459,-0.41204,-0.41925,-0.35541,,
-28.5702,0.058694,-0.40844,-0.4141,-0.34539,,
-27.3225,0.056167,-0.38055,-0.39553,-0.33254,,
-25.09,0.051931,-0.34863,-0.36483,-0.306,,
-22.1721,0.046143,-0.30716,-0.32128,-0.2654,,
-18.5826,0.038959,-0.24999,-0.26899,-0.22764,,
-14.3479,0.030603,-0.19705,-0.20602,-0.17087,,
-9.8373,0.021343,-0.13004,-0.13654,-0.11222,,
-4.9564,0.011421,-0.057341,-0.065721,-0.056144,,
0.054486,0.001156,0.0092668,0.0080804,0.0085712,,
4.9919,-0.0091455,0.085847,0.079416,0.065314,,
9.9292,-0.019172,0.15648,0.14783,0.12244,,
14.4942,-0.028623,0.21765,0.21356,0.18106,,
18.6343,-0.037192,0.2802,0.27236,0.22798,,
22.2918,-0.044658,0.32276,0.32804,0.27323,,
25.1282,-0.050774,0.3614,0.3723,0.3101,,
27.2761,-0.055352,0.39351,0.40132,0.33243,,
28.5876,-0.058293,0.40647,0.41875,0.34951,,
28.963,-0.059465,0.41636,0.42404,0.34954,,
28.6236,-0.058828,0.40894,0.41551,0.34414,,
27.3501,-0.056431,0.38784,0.39653,0.3298,,
25.254,-0.052336,0.35876,0.36514,0.3005,,
22.4908,-0.04666,0.31088,0.32549,0.26761,,
18.8957,-0.039575,0.25852,0.27651,0.22423,,
14.8064,-0.031327,0.20009,0.21526,0.17147,,
10.2435,-0.022107,0.12952,0.14734,0.11928,,
5.2997,-0.012225,0.066655,0.07349,0.056407,,
0.35508,-0.0019897,-0.005974,-0.00069432,-0.0056264,,
-4.6745,0.0083167,-0.080814,-0.07276,-0.06462,,
-9.5599,0.018379,-0.14318,-0.14265,-0.12883,,
-14.0722,0.027889,-0.21465,-0.20745,-0.17858,,
-18.3155,0.036543,-0.27229,-0.26626,-0.22836,,
-21.9304,0.044104,-0.32264,-0.31953,-0.27536,,
-24.9038,0.050332,-0.36633,-0.36375,-0.30607,,
-27.2054,0.055046,-0.38725,-0.39665,-0.33673,,
-28.5337,0.058113,-0.40508,-0.41733,-0.35154,,
-29.0694,0.059421,-0.41345,-0.42344,-0.3536,,
-28.7281,0.058939,-0.40125,-0.41918,-0.35356,,
-27.4263,0.056678,-0.38911,-0.39982,-0.33303,,
-25.46,0.052725,-0.35846,-0.36875,-0.30696,,
-22.649,0.047173,-0.31476,-0.32738,-0.27515,,
-19.1781,0.040198,-0.26859,-0.27585,-0.22711,,
-15.2044,0.032017,-0.20337,-0.21952,-0.18258,,
-10.6169,0.022871,-0.13571,-0.155,-0.12696,,
-5.778,0.013015,-0.068101,-0.082815,-0.061351,,
-0.75741,0.0027881,0.006562,-0.010523,-0.0054827,,
4.3622,-0.0075171,0.071653,0.065182,0.057832,,
9.2018,-0.017614,0.13987,0.13743,0.11885,,
13.834,-0.027172,0.20833,0.20423,0.17115,,
18.0293,-0.035908,0.26584,0.26597,0.22635,,
21.6063,-0.043563,0.3199,0.31752,0.26674,,
24.6897,-0.049895,0.3604,0.36023,0.30215,,
26.9587,-0.054736,0.38906,0.39531,0.33184,,
28.4218,-0.057937,0.4115,0.41568,0.34534,,
29.1137,-0.059381,0.41138,0.42522,0.35451,,
28.7801,-0.059053,0.40591,0.42272,0.35146,,
27.6504,-0.056943,0.38938,0.4045,0.33422,,
25.6688,-0.053118,0.35616,0.37482,0.31163,,
22.8401,-0.047678,0.32224,0.33275,0.27438,,
19.485,-0.04082,0.27084,0.28038,0.23037,,
15.4681,-0.032737,0.2095,0.22204,0.18368,,
10.9847,-0.02364,0.15015,0.15645,0.12337,,
6.265,-0.013848,0.072229,0.086969,0.070174,,
1.1983,-0.0036401,0.0027988,0.014916,0.0097803,,
-3.831,0.0066675,-0.068454,-0.058179,-0.055689,,
-8.7645,0.016782,-0.14147,-0.13084,-0.11018,,
-13.5135,0.026401,-0.19893,-0.19944,-0.17128,,
-17.6947,0.035201,-0.25832,-0.26425,-0.22302,,
-21.4086,0.042961,-0.315,-0.31788,-0.26442,,
-24.4914,0.049431,-0.35107,-0.36101,-0.30545,,
-26.733,0.054387,-0.38958,-0.39207,-0.3281,,
-28.3312,0.057721,-0.40743,-0.41168,-0.3442,,
-28.997,0.059321,-0.41092,-0.42103,-0.35586,,
-28.8129,0.059124,-0.41061,-0.41714,-0.34724,,
-27.835,0.057156,-0.38798,-0.40345,-0.33825,,
-25.8657,0.053457,-0.35796,-0.37747,-0.31599,,
-23.1857,0.048156,-0.32135,-0.3378,-0.27816,,
-19.8004,0.041409,-0.26888,-0.28684,-0.2397,,
-15.731,0.033403,-0.21857,-0.22573,-0.18835,,
-11.3466,0.024401,-0.15263,-0.16048,-0.13103,,
-6.5532,0.014674,-0.081907,-0.091207,-0.074747,,
-1.5774,0.0044873,-0.014488,-0.017789,-0.011037,,
3.3665,-0.0058179,0.064515,0.053582,0.046663,,
8.3634,-0.015941,0.13439,0.12394,0.10503,,
13.0458,-0.02562,0.19707,0.19301,0.16542,,
17.3335,-0.034504,0.26057,0.25498,0.21435,,
21.1898,-0.042341,0.30747,0.31213,0.26183,,
24.25,-0.048925,0.35169,0.36066,0.2998,,
26.6552,-0.054036,0.38559,0.39349,0.3275,,
28.2435,-0.057513,0.40108,0.41659,0.34984,,
28.9003,-0.059275,0.41711,0.4244,0.35243,,
28.8506,-0.059235,0.41359,0.41968,0.34838,,
27.8699,-0.05743,0.39421,0.4053,0.34029,,
26.0437,-0.053896,0.37176,0.37851,0.31175,,
23.5331,-0.048741,0.32465,0.34165,0.28368,,
20.1557,-0.042112,0.2754,0.2951,0.24427,,
16.2396,-0.034231,0.22003,0.23671,0.19245,,
11.8197,-0.025308,0.15169,0.17089,0.14212,,
6.9667,-0.015635,0.090645,0.099216,0.078051,,
2.0608,-0.0054956,0.019815,0.025714,0.015251,,
-2.9731,0.004812,-0.057212,-0.046064,-0.041025,,
-7.9236,0.014983,-0.12287,-0.11849,-0.10701,,
-12.5398,0.024692,-0.19533,-0.18478,-0.15953,,
-16.9381,0.033666,-0.25575,-0.24598,-0.20971,,
-20.7583,0.041633,-0.30665,-0.30291,-0.25873,,
-23.9705,0.048344,-0.35395,-0.34933,-0.2938,,
-26.5414,0.053594,-0.38031,-0.38762,-0.32795,,
-28.1611,0.057255,-0.4014,-0.41329,-0.34631,,
-28.9931,0.059175,-0.41442,-0.42353,-0.35257,,
-28.9579,0.059329,-0.40706,-0.42272,-0.35665,,
-27.9603,0.057695,-0.39746,-0.40802,-0.34014,,
-26.274,0.054304,-0.37052,-0.37986,-0.31682,,
-23.7286,0.049297,-0.32913,-0.34378,-0.28778,,
-20.489,0.042803,-0.28598,-0.29839,-0.24438,,
-16.7118,0.035026,-0.22424,-0.24201,-0.20098,,
-12.2739,0.026202,-0.16063,-0.17887,-0.14639,,
-7.5369,0.016572,-0.09502,-0.10783,-0.084132,,
-2.5708,0.0064526,-0.01891,-0.036045,-0.028276,,
2.5601,-0.0038403,0.04631,0.039241,0.037948,,
7.4608,-0.014026,0.11796,0.11339,0.099,,
12.1993,-0.023811,0.18605,0.18103,0.15232,,
16.5641,-0.032874,0.24402,0.24375,0.20911,,
20.3444,-0.040946,0.30383,0.29985,0.25232,,
23.6705,-0.047771,0.34743,0.34477,0.29006,,
26.2198,-0.053176,0.37942,0.38326,0.32389,,
27.9739,-0.056965,0.40781,0.41076,0.34038,,
28.9824,-0.059063,0.41209,0.42483,0.35434,,
28.9693,-0.059377,0.40897,0.42713,0.35346,,
28.1479,-0.0579,0.39998,0.41319,0.33962,,
26.4717,-0.054697,0.36999,0.38709,0.32158,,
23.918,-0.049846,0.33802,0.35067,0.28742,,
20.8033,-0.043489,0.29037,0.30165,0.248,,
16.9977,-0.035835,0.22943,0.24702,0.20284,,
12.6711,-0.027086,0.17221,0.18287,0.14493,,
8.0624,-0.017533,0.10029,0.1151,0.090285,,
3.0551,-0.0074451,0.02907,0.043958,0.030933,,
-1.9742,0.0028491,-0.041712,-0.031675,-0.032657,,
-6.964,0.013059,-0.11682,-0.10293,-0.091339,,
-11.8237,0.022897,-0.17842,-0.1739,-0.15299,,
-16.1723,0.032031,-0.23711,-0.23925,-0.20581,,
-20.0976,0.040214,-0.29538,-0.29657,-0.25018,,
-23.4269,0.047192,-0.33807,-0.34603,-0.29372,,
-25.9553,0.052739,-0.3801,-0.38044,-0.32069,,
-27.858,0.056702,-0.40328,-0.40529,-0.33914,,
-28.8535,0.058954,-0.4125,-0.41966,-0.35133,,
-28.9967,0.059441,-0.41592,-0.42188,-0.34922,,
-28.3459,0.058132,-0.39815,-0.41128,-0.3446,,
-26.6912,0.055079,-0.37295,-0.38884,-0.32406,,
-24.2908,0.050366,-0.34134,-0.35319,-0.28957,,
-21.1685,0.044167,-0.29081,-0.30756,-0.25568,,
-17.316,0.036619,-0.24206,-0.25046,-0.20502,,
-13.0986,0.027964,-0.18023,-0.18514,-0.15107,,
-8.4226,0.018491,-0.10817,-0.11764,-0.097217,,
-3.5033,0.0084448,-0.040313,-0.045801,-0.032537,,
1.4319,-0.0018347,0.03682,0.026576,0.024924,,
6.4871,-0.012065,0.10756,0.097731,0.084575,,
11.2848,-0.021938,0.17141,0.16764,0.14593,,
15.7287,-0.031147,0.23955,0.23194,0.19412,,
19.801,-0.039419,0.28989,0.29147,0.24646,,
23.1266,-0.046506,0.33853,0.34336,0.29049,,
25.8178,-0.052202,0.37671,0.38143,0.31765,,
27.7284,-0.056345,0.39687,0.40995,0.3442,,
28.7231,-0.058779,0.41559,0.42523,0.35185,,
29.0147,-0.059459,0.41793,0.42523,0.35286,,
28.3684,-0.058339,0.40232,0.41651,0.34862,,
26.8637,-0.055475,0.38319,0.39265,0.32417,,
24.6576,-0.050955,0.34186,0.35894,0.29853,,
21.5557,-0.0449,0.29654,0.31527,0.26293,,
17.874,-0.037517,0.24402,0.26068,0.21258,,
13.6363,-0.028988,0.17868,0.19819,0.16261,,
8.9146,-0.019589,0.11666,0.12933,0.10137,,
4.0768,-0.0095923,0.04771,0.055306,0.040618,,
-0.94773,0.00068604,-0.025989,-0.017214,-0.016041,,
-5.9519,0.010938,-0.091938,-0.090716,-0.082408,,
-10.6771,0.020881,-0.16738,-0.15874,-0.13679,,
-15.2364,0.030162,-0.23205,-0.22217,-0.18919,,
-19.2779,0.038555,-0.28502,-0.2817,-0.24148,,
-22.752,0.045817,-0.33605,-0.33324,-0.27873,,
-25.6219,0.051667,-0.36857,-0.37371,-0.3173,,
-27.5752,0.055984,-0.39495,-0.40421,-0.34062,,
-28.749,0.058616,-0.41251,-0.41994,-0.34996,,
-29.0715,0.05948,-0.40988,-0.42308,-0.35796,,
-28.4275,0.058572,-0.40606,-0.41369,-0.34594,,
-27.0829,0.055892,-0.38448,-0.39167,-0.32568,,
-24.8652,0.051537,-0.34607,-0.36064,-0.30275,,
-21.9016,0.045641,-0.30787,-0.31829,-0.26179,,
-18.3693,0.038376,-0.25008,-0.26499,-0.21955,,
-14.1331,0.029966,-0.18788,-0.20286,-0.16941,,
-9.529,0.020659,-0.12705,-0.13475,-0.10696,,
-4.649,0.010706,-0.049862,-0.06359,-0.052421,,
0.46901,0.00045654,0.01744,0.010223,0.013467,,
5.4128,-0.0098169,0.088634,0.084851,0.076172,,
10.2599,-0.019784,0.15977,0.15371,0.13138,,
14.7927,-0.029176,0.21838,0.22188,0.18999,,
18.7905,-0.037688,0.27876,0.28123,0.23786,,
22.3829,-0.045059,0.32938,0.33059,0.27883,,
25.2411,-0.051074,0.36571,0.37345,0.31474,,
27.3326,-0.055569,0.39838,0.40426,0.33615,,
28.6995,-0.058386,0.40964,0.42298,0.35276,,
29.053,-0.059451,0.41392,0.42863,0.35834,,
28.6017,-0.058743,0.4072,0.42197,0.34843,,
27.2796,-0.056262,0.38196,0.40187,0.33491,,
25.0566,-0.052092,0.35409,0.36938,0.30505,,
22.233,-0.04635,0.31318,0.32374,0.26815,,
18.6915,-0.039238,0.25787,0.27135,0.22681,,
14.565,-0.030933,0.20107,0.21071,0.17038,,
10.1146,-0.021702,0.12757,0.14352,0.11732,,
5.1986,-0.011808,0.057,0.074567,0.057221,,
0.18315,-0.0015723,-0.011278,0.001245,-0.0076854,,
-4.8389,0.0087036,-0.08754,-0.073765,-0.064811,,
-9.807,0.018728,-0.15004,-0.14595,-0.12835,,
-14.3251,0.028188,-0.21232,-0.21459,-0.18289,,
-18.4682,0.036814,-0.27647,-0.27351,-0.2286,,
-22.0746,0.044331,-0.32158,-0.32559,-0.27835,,
-24.9142,0.050503,-0.36869,-0.3655,-0.30854,,
-27.1651,0.055176,-0.39621,-0.39653,-0.33217,,
-28.5373,0.05819,-0.41089,-0.41671,-0.35232,,
-29.058,0.059453,-0.42011,-0.42395,-0.35166,,
-28.7923,0.058923,-0.40738,-0.41849,-0.35209,,
-27.5095,0.056643,-0.38817,-0.40326,-0.33648,,
-25.4555,0.052654,-0.3618,-0.37162,-0.30544,,
-22.6467,0.047087,-0.31466,-0.33107,-0.27609,,
-19.0621,0.040106,-0.26802,-0.27806,-0.22842,,
-15.0606,0.031924,-0.20855,-0.21529,-0.17317,,
-10.5461,0.022791,-0.13977,-0.15019,-0.12079,,
-5.7199,0.012942,-0.072958,-0.07908,-0.058035,,
-0.81675,0.0027466,0.0032104,-0.0062728,-0.00016759,,
4.2682,-0.0075293,0.074181,0.06608,0.058873,,
9.1689,-0.017585,0.14057,0.13798,0.12233,,
13.7794,-0.027131,0.21175,0.2036,0.17317,,
18.0759,-0.035856,0.26562,0.26516,0.22799,,
21.6787,-0.043488,0.31352,0.32075,0.2747,,
24.6907,-0.049836,0.35752,0.36488,0.30684,,
26.9615,-0.054686,0.38611,0.39698,0.33636,,
28.3304,-0.057903,0.40969,0.41842,0.35037,,
29.0076,-0.05938,0.41832,0.4237,0.35568,,
28.7656,-0.059089,0.40936,0.42148,0.3552,,
27.6428,-0.057008,0.39572,0.40428,0.3354,,
25.7919,-0.053218,0.36084,0.37632,0.31445,,
23.0211,-0.047825,0.32073,0.33815,0.2822,,
19.617,-0.041035,0.27224,0.28745,0.23511,,
15.6185,-0.032992,0.20867,0.22623,0.18955,,
11.0705,-0.023958,0.14855,0.15969,0.12955,,
6.3411,-0.014203,0.08052,0.087149,0.068821,,
1.365,-0.0040332,0.0070089,0.015155,0.012186,,
-3.6701,0.0062366,-0.061457,-0.057485,-0.053199,,
-8.4873,0.016342,-0.13879,-0.12766,-0.11073,,
-13.207,0.025974,-0.20335,-0.19313,-0.16604,,
-17.4754,0.034803,-0.26034,-0.2575,-0.2197,,
-21.2212,0.042593,-0.31729,-0.31244,-0.26011,,
-24.4203,0.049111,-0.35705,-0.35808,-0.30114,,
-26.7338,0.054159,-0.38822,-0.39315,-0.33052,,
-28.2994,0.057578,-0.4103,-0.41333,-0.34426,,
-29.0314,0.059281,-0.41296,-0.42346,-0.35417,,
-28.7905,0.059199,-0.4135,-0.4199,-0.34812,,
-27.8418,0.05735,-0.39673,-0.40375,-0.33411,,
-25.9991,0.053777,-0.3657,-0.37697,-0.31462,,
-23.3777,0.048611,-0.32963,-0.34065,-0.27797,,
-20.1454,0.04197,-0.27734,-0.29233,-0.24022,,
-16.155,0.034058,-0.21963,-0.23396,-0.19281,,
-11.731,0.025144,-0.15871,-0.168,-0.13355,,
-6.9746,0.015466,-0.085635,-0.097731,-0.078626,,
-1.9116,0.0053271,-0.019086,-0.024349,-0.012067,,
3.0621,-0.0049902,0.051802,0.049823,0.050733,,
7.996,-0.015117,0.12404,0.12098,0.10654,,
12.6908,-0.024814,0.18522,0.18991,0.1669,,
16.9117,-0.033772,0.25258,0.25231,0.21591,,
20.7775,-0.041698,0.3063,0.30653,0.26133,,
23.9768,-0.048376,0.3483,0.35529,0.30267,,
26.4331,-0.053606,0.38598,0.3914,0.32781,,
28.2058,-0.057247,0.40143,0.41681,0.35058,,
28.9808,-0.059185,0.41271,0.42869,0.36127,,
28.9424,-0.059321,0.41174,0.42691,0.35702,,
28.0367,-0.057695,0.39123,0.41322,0.34772,,
26.2003,-0.054331,0.36996,0.38666,0.32048,,
23.7381,-0.049348,0.33439,0.34718,0.28893,,
20.5113,-0.04288,0.28219,0.29882,0.25331,,
16.6438,-0.03512,0.23076,0.2418,0.19917,,
12.3905,-0.026324,0.1608,0.17772,0.14747,,
7.6138,-0.016743,0.091139,0.11068,0.091435,,
2.6591,-0.0066602,0.024249,0.036583,0.025115,,
-2.3777,0.0036182,-0.05132,-0.037409,-0.030789,,
-7.4311,0.013812,-0.11692,-0.11073,-0.095337,,
-12.1079,0.023588,-0.18348,-0.18257,-0.15543,,
-16.4706,0.032644,-0.2495,-0.24421,-0.20322,,
-20.3698,0.040737,-0.29771,-0.3009,-0.25565,,
-23.5429,0.047588,-0.34772,-0.34854,-0.29267,,
-26.1676,0.053025,-0.38523,-0.38314,-0.31958,,
-27.9547,0.056887,-0.40527,-0.40919,-0.3439,,
